sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_1.png,UP,0.3128084570544591,-0.4412375620302382,4.727711211846463,0.0,0.0,-9.945935722129946,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_2.png,UP,1.5489391282762373,-0.2331147888558211,3.371271888611904,0.0,0.0,-9.842317929831191,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_3.png,UP,0.4270731794334859,0.5711116285296,3.792119405614588,0.0,0.0,-9.662566532599206,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_4.png,UP,1.6343598636864745,0.6786108355957255,3.507883285190052,0.0,0.0,-9.513736005796844,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_5.png,UP,-0.2760981412444545,-0.3236097152742181,3.5470840696312718,0.0,0.0,-9.395294839880348,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_6.png,UP,-1.1251707135857494,0.5143443512517242,4.753010490633182,0.0,0.0,-9.27932365142861,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_7.png,UP,-0.3994936392916005,-1.319714611066291,4.963658779636506,0.0,0.0,-9.207689548409643,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_8.png,UP,0.0467691863210124,0.6412852574649112,3.907393689112091,0.0,0.0,-9.026194080489429,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_9.png,UP,-0.4545425637980863,-0.5141840521318606,3.956740614079976,0.0,0.0,-8.801114035008535,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_10.png,UP,1.5757649923436423,-0.4136525796582753,3.9947827309973256,0.0,0.0,-8.778429258664254,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_11.png,UP,-0.1808867261572901,-2.2538829058480587,3.026473715517799,0.0,0.0,-8.470264619394293,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_12.png,UP,-1.1147698538241806,1.871577809291933,4.8947411809778485,0.0,0.0,-8.210109099341999,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_13.png,UP,2.185137164736209,0.8419726857961904,3.166844870884037,0.0,0.0,-8.18228535935181,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_14.png,UP,-1.617871610806388,-0.9038086251619808,4.880863890505626,0.0,0.0,-8.055141487351507,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_15.png,UP,-0.9692732478335556,0.2715897650214344,4.980677894793409,0.0,0.0,-7.907442225150518,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_16.png,UP,1.995214755222787,-0.5291433994908944,3.849370937503013,0.0,0.0,-7.685935333458127,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_17.png,UP,1.0553077824849344,-1.323620141276194,3.200587884530996,0.0,0.0,-7.330770581301311,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_18.png,UP,-0.7723245160092311,0.5222252618841191,3.586040569015593,0.0,0.0,-6.795390673597135,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_19.png,UP,-0.2492201572948689,-1.6642500855500686,4.882755409412997,0.0,0.0,-6.790647122247979,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_20.png,UP,-0.8747510881684841,-0.7665953395692959,3.676317903673692,0.0,0.0,-6.504559916781201,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_21.png,UP,-1.3832356395328804,-0.8903990424430177,3.640034301644936,0.0,0.0,-5.901526260805965,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_22.png,UP,0.2544641898189964,-1.7421430257541852,3.414940150882219,0.0,0.0,-5.805001006887299,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_23.png,UP,-1.498726312457748,0.2798421314771655,4.104384939844813,0.0,0.0,-5.444809969242781,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_24.png,UP,-0.7761669078541142,-0.6123404784733343,3.29628172189633,0.0,0.0,-5.052024889216926,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_25.png,UP,-0.6376758452551377,-0.0583089739249542,4.073158422217444,0.0,0.0,-4.927149514863545,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_26.png,UP,-1.2647939331963802,-0.1759244942617518,3.051325436109063,0.0,0.0,-4.418641035428033,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_27.png,UP,-0.4301652622970932,-2.368550536339653,4.74530131089479,0.0,0.0,-4.346006981089268,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_28.png,UP,-0.7731138564650597,-1.1136759424700309,4.898637644831362,0.0,0.0,-3.999421610481408,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_29.png,UP,-2.441214180793544,-0.3738281705654848,4.022637965092912,0.0,0.0,-3.9110727130524343,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_30.png,UP,0.696292222453617,1.3593295642910022,3.623591763988205,0.0,0.0,-3.792383480403771,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_31.png,UP,-0.9191926321076884,-0.7340386191534928,3.0493574567826625,0.0,0.0,-3.329850684174493,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_32.png,UP,1.4588551550388649,1.021990120730778,3.976112561297909,0.0,0.0,-3.320702608063817,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_33.png,UP,-0.981518604257522,-1.5290795554392238,3.766927788343796,0.0,0.0,-3.166037702705358,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_34.png,UP,0.0780089878322665,1.5317789715824148,3.426623954734964,0.0,0.0,-3.1477803131681936,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_35.png,UP,-0.977001441589298,1.594830153818576,3.433793968796948,0.0,0.0,-3.030480219330059,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_36.png,UP,0.5708705724825037,1.4569961068934465,3.195688968988068,0.0,0.0,-2.7562188212122134,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_37.png,UP,1.803404133045976,-1.4958481303386564,4.90558331394389,0.0,0.0,-2.54641860358009,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_38.png,UP,-0.5554516225336639,1.0413320112328954,4.392686977630919,0.0,0.0,-2.5393027223850506,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_39.png,UP,-1.242869469420801,-0.1423527741791034,4.945838978046261,0.0,0.0,-2.435096501530765,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_40.png,UP,0.9216541591651096,0.4339959840268569,4.9231403090829975,0.0,0.0,-2.217306457976285,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_41.png,UP,0.9048891787935583,1.20813057513757,4.461711613540316,0.0,0.0,-1.881153560634326,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_42.png,UP,0.0694247967954015,0.0618557603110803,4.168952137911537,0.0,0.0,-1.7939687461974874,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_43.png,UP,2.254658424755165,0.4293698133918659,4.235753383835048,0.0,0.0,-1.1947249434101632,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_44.png,UP,0.1278920195979587,2.4085806223656885,4.530650507613931,0.0,0.0,-1.1592872454014935,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_45.png,UP,-1.561524778509032,1.7068586610333925,4.793342586080684,0.0,0.0,-1.0772897468159606,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_46.png,UP,1.6950303179985886,1.4108312062857458,4.260895873733582,0.0,0.0,-1.072111690335941,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_47.png,UP,1.2214211325429285,0.1474673871253735,4.724383034843367,0.0,0.0,-0.5870210157218096,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_48.png,UP,-1.930364370140375,1.3333910407441625,4.33983309318182,0.0,0.0,0.0544152229064813,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_49.png,UP,1.5909599486299535,-1.873174781845573,3.2896955186867545,0.0,0.0,0.1961439324316831,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_50.png,UP,0.8787940421604941,1.5755887833520674,4.497327239701095,0.0,0.0,0.3990474914167645,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_51.png,UP,-0.3006638064942191,-0.6425934151261063,3.7555036785849616,0.0,0.0,0.4994088450852842,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_52.png,UP,-0.7065522485040491,0.4850970916029158,3.379695823805516,0.0,0.0,0.5787985806176632,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_53.png,UP,0.1898477277672972,-2.06914540118376,4.374976552775631,0.0,0.0,0.6107442912556351,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_54.png,UP,-1.1804793865901184,-2.192209610199776,3.5634602115078984,0.0,0.0,0.8276158751427154,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_55.png,UP,-1.2942157767214075,1.737495562192288,4.257963687182297,0.0,0.0,0.873561076561904,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_56.png,UP,0.9747805963556132,0.8849742847260407,3.748339960668451,0.0,0.0,1.5428048804068355,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_57.png,UP,-0.8539262267112678,0.6220408344272974,3.264136212690307,0.0,0.0,1.7747921994057627,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_58.png,UP,0.1544878593173798,-0.0161461531847467,4.034758214308228,0.0,0.0,2.007844741952791,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_59.png,UP,-2.0556276282727155,1.0685290030370165,3.481657559830894,0.0,0.0,2.3765233648275306,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_60.png,UP,-1.3755451306052344,0.6233574967873303,4.036401427861327,0.0,0.0,2.4446211767958985,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_61.png,UP,0.8034708026962003,0.559455231305986,3.0413019989314574,0.0,0.0,2.4476885713200964,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_62.png,UP,-1.1991866540423706,0.3316364867496312,4.923872757094458,0.0,0.0,2.4658934604026133,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_63.png,UP,2.2656439147270087,-0.9664001081213368,3.235063711924066,0.0,0.0,2.94393307788072,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_64.png,UP,-0.7051590112750119,1.4733984593913685,4.697887110625836,0.0,0.0,3.222350230161989,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_65.png,UP,-0.7240628962794817,-0.4575584780083861,3.555257412589464,0.0,0.0,3.4391428119164478,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_66.png,UP,-1.884448590665975,-0.4201906324183855,4.644235466388491,0.0,0.0,3.4516462259304266,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_67.png,UP,-1.1804459088023571,0.8891283831343588,4.176634227107211,0.0,0.0,3.5248496455492564,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_68.png,UP,1.1292926891437831,1.2558892489449731,3.5266447534743013,0.0,0.0,3.610289622856517,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_69.png,UP,0.8211188656655567,-0.997901677314755,4.807439479491867,0.0,0.0,3.8791282186909513,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_70.png,UP,1.41637332110353,1.1275018556520344,3.927150848729621,0.0,0.0,3.90540011809372,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_71.png,UP,0.6171420896379652,0.5091381261749,3.694467035864439,0.0,0.0,3.929262893050012,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_72.png,UP,-0.9332849459578024,-2.1542591195127256,4.130842623717018,0.0,0.0,3.929648614029002,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_73.png,UP,0.9130398301656444,-2.182757164366862,4.596093667825127,0.0,0.0,4.206736579484268,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_74.png,UP,-0.6184268595500261,0.9300667221429908,4.5167573076722825,0.0,0.0,4.210568054446913,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_75.png,UP,1.2653778937341085,-1.3964880044187855,3.737169212259235,0.0,0.0,4.79767835658202,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_76.png,UP,2.160981335360095,-0.4052860977528623,4.326156406200202,0.0,0.0,4.801950512353649,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_77.png,UP,0.673368550143889,0.282432408142219,3.3592073551192696,0.0,0.0,5.011900458579749,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_78.png,UP,-1.3700936917380235,0.0191388505458971,3.7112254756999112,0.0,0.0,5.816803264548099,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_79.png,UP,-1.172553221247676,-1.7671290077003432,3.366559672428157,0.0,0.0,6.27357299403727,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_80.png,UP,-0.5546122454005006,-2.3939145332324707,3.1279105322419625,0.0,0.0,6.597947372066862,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_81.png,UP,-0.272863601133185,1.2577931348018414,4.358785546997135,0.0,0.0,7.246370936718048,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_82.png,UP,-0.1929592462235297,1.436456018921618,4.859058633584381,0.0,0.0,7.435714695109858,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_83.png,UP,2.21001063012182,-0.0100257775354314,4.662096910472381,0.0,0.0,7.5846952606265425,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_84.png,UP,-1.709981639854018,-0.4039792739514128,4.598405174704784,0.0,0.0,7.726093321731199,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_85.png,UP,1.399142176582804,-0.1770892488655743,3.5842950535850977,0.0,0.0,7.7392156243483505,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_86.png,UP,1.2205422642586854,0.2264010931466702,3.273800543371198,0.0,0.0,7.961247144274701,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_87.png,UP,0.6533664208901134,0.4957045261424695,4.278945032797447,0.0,0.0,8.154659149700791,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_88.png,UP,-1.9001396630451972,1.2907121176423828,4.748575933249894,0.0,0.0,8.157511887086521,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_89.png,UP,-1.6561467216935286,1.2166491725228128,4.954990279488894,0.0,0.0,8.395656215563168,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_90.png,UP,-0.7935933368067355,-2.3539624779270065,3.431015354227117,0.0,0.0,8.44222923534386,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_91.png,UP,-1.9644763515730712,1.4308214493736109,4.570305824046276,0.0,0.0,8.44695963593266,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_92.png,UP,-0.8602573716312127,1.2706652482303609,4.172820332372654,0.0,0.0,8.466121357783262,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_93.png,UP,-0.7828396608316379,0.1106794750110692,3.1344992629264974,0.0,0.0,8.483175332415271,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_94.png,UP,-0.0288967441377977,-0.9990986042513172,4.173568692916337,0.0,0.0,8.977220414410148,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_95.png,UP,1.0552524327129176,-2.1572369172536434,3.463403252942409,0.0,0.0,9.042853945908416,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_96.png,UP,-1.4295158180191063,1.3367504378209,4.433719362385188,0.0,0.0,9.255406396804847,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_97.png,UP,-1.4268098517180363,-1.7068863340109934,3.971255191869246,0.0,0.0,9.365728205885947,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_98.png,UP,0.9568167497691686,-1.451106923136994,4.921669316126001,0.0,0.0,9.590538586709172,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_99.png,UP,1.2342158141279505,1.1204382504078974,3.032859259182948,0.0,0.0,9.61160265574565,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_100.png,UP,-1.5976952202053725,1.8099385369236392,3.4486340579494783,0.0,0.0,9.95924502657347,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,105.0,0.0,0.0,0.0,0.0
image_101.png,DOWN,0.2878855535734883,0.0496809665064478,4.8520530132569615,0.0,0.0,-9.904252295176557,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_102.png,DOWN,-0.7317112123085753,-1.744251290743507,4.59790632801636,0.0,0.0,-9.87593170581268,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_103.png,DOWN,-1.4571521346751382,-0.7714776570515017,4.258922454018304,0.0,0.0,-9.815040115526012,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_104.png,DOWN,-0.2772409823140953,1.1523869750130245,3.155985635751649,0.0,0.0,-9.81431098988146,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_105.png,DOWN,0.2566359812712683,-2.111774434728667,4.276725790001355,0.0,0.0,-9.700474795619613,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_106.png,DOWN,-1.3694393396084692,2.042275607268289,4.799303406655338,0.0,0.0,-9.44693686989315,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_107.png,DOWN,-0.7191698520999623,-0.3470112315967803,3.615064078437424,0.0,0.0,-9.150207835236836,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_108.png,DOWN,2.05279403972031,0.4618314621888595,3.386669281533828,0.0,0.0,-8.823825581310757,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_109.png,DOWN,-1.123529835972336,0.8581821216416865,4.603631734119389,0.0,0.0,-8.792410359488072,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_110.png,DOWN,-0.4692036927253213,0.2323533532635439,4.368997093048135,0.0,0.0,-8.633272451223048,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_111.png,DOWN,-1.828502063821816,-0.2127173375098691,4.542154693630376,0.0,0.0,-8.487786538698312,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_112.png,DOWN,-0.1625271598493335,1.4318312226231409,4.978176874459582,0.0,0.0,-8.151036395060544,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_113.png,DOWN,-1.7545059604774984,-1.2018124540217547,4.2286925999592615,0.0,0.0,-7.722117903772732,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_114.png,DOWN,2.2071875694730503,-0.2288712827743567,4.751384540469847,0.0,0.0,-7.64908118487873,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_115.png,DOWN,-1.1071707693396375,0.8741803182616543,4.124132221509438,0.0,0.0,-7.496766840773141,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_116.png,DOWN,0.0104827610035663,-0.2130644241861448,4.343379715221707,0.0,0.0,-7.47264949338793,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_117.png,DOWN,1.267194140581685,2.136746989187704,3.75453786533152,0.0,0.0,-7.407619029664798,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_118.png,DOWN,1.175640186292085,-0.8092556927569193,3.224448631656577,0.0,0.0,-7.404747548632374,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_119.png,DOWN,0.2119620395814136,-1.1458816611899936,3.5474652587769286,0.0,0.0,-7.039226414444759,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_120.png,DOWN,-1.25332338313263,1.010300168086706,3.800939420588268,0.0,0.0,-6.970279843876144,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_121.png,DOWN,-0.4517263378032307,0.2872421193420935,4.039969979906619,0.0,0.0,-6.794801597268099,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_122.png,DOWN,1.0027514748593735,1.275714782639489,4.390692936279059,0.0,0.0,-6.758540299400691,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_123.png,DOWN,-1.0944742407706334,-1.932252821135314,3.8576195403206857,0.0,0.0,-6.673507725607227,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_124.png,DOWN,-1.9352112020284935,1.493120737493191,4.965852955991711,0.0,0.0,-6.536135275428247,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_125.png,DOWN,0.9827733930693991,-2.099109424675273,3.862515693683796,0.0,0.0,-6.4733418507102165,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_126.png,DOWN,1.7212710800864572,-0.6340572602607345,4.921044796238662,0.0,0.0,-6.29767222241539,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
