sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_127.png,DOWN,-0.2258025307866375,0.3632583002793955,4.013063365245248,0.0,0.0,-6.277396673339952,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_128.png,DOWN,0.9889004217894012,0.8713047333400272,4.740364357014297,0.0,0.0,-5.459644564078843,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_129.png,DOWN,-1.1860355994099685,0.1888297909999337,3.3632447892913766,0.0,0.0,-4.625012258465291,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_130.png,DOWN,1.0385984472742946,0.261182282161883,3.786244830446834,0.0,0.0,-4.296501437348555,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_131.png,DOWN,0.8245254095764889,0.8958755768998826,3.766132719127539,0.0,0.0,-4.270273033695153,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_132.png,DOWN,-1.220061693904463,-0.2513523561459066,4.526280460509586,0.0,0.0,-4.045541048887573,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_133.png,DOWN,1.1153118227459289,-1.522425854930449,4.705378011484539,0.0,0.0,-4.040594716861401,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_134.png,DOWN,-0.4639408235494077,-1.9800963053654392,3.333084145457642,0.0,0.0,-3.9007163408455554,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_135.png,DOWN,-0.2470472821712493,1.813349462554721,4.763134540144991,0.0,0.0,-3.705344559990485,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_136.png,DOWN,-0.5588793106551578,-1.9086550950447096,3.678189176954806,0.0,0.0,-3.1554733749807884,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_137.png,DOWN,2.144719899970193,0.3428933991058636,4.179423635985846,0.0,0.0,-2.881448975680316,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_138.png,DOWN,-0.2376711159277655,0.812212103533422,4.605950756727676,0.0,0.0,-2.8178698469339984,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_139.png,DOWN,1.7987220128094823,-0.3641159123706896,3.377464421918772,0.0,0.0,-2.488228750770816,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_140.png,DOWN,2.103574130045544,0.0210763778106596,3.0855262758955977,0.0,0.0,-2.3669250670913566,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_141.png,DOWN,-2.2949398218985038,0.0399259877458092,3.833867904257603,0.0,0.0,-1.7246358386544642,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_142.png,DOWN,-0.5328005883988804,1.9441902252510663,3.3263634110282414,0.0,0.0,-1.7112225362061153,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_143.png,DOWN,-1.1003521394139466,1.0376477411588343,4.556077693849398,0.0,0.0,-1.027986759645657,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_144.png,DOWN,-1.0971564695459428,-0.2597531401645228,3.2035405330890896,0.0,0.0,-0.8522260242837802,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_145.png,DOWN,-0.0060403294661444,1.846657600369983,4.886124521205558,0.0,0.0,-0.8395807382239422,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_146.png,DOWN,-0.7578404630279755,-1.2848047343140172,3.5629074545887875,0.0,0.0,-0.7839391541361884,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_147.png,DOWN,-0.1190584620836497,2.3559904689068496,4.131690190837421,0.0,0.0,-0.397843857096321,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_148.png,DOWN,1.4950012835752948,-0.6642384907351021,3.395038213692171,0.0,0.0,-0.1226902615892573,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_149.png,DOWN,-0.1218240590073045,1.0660374357355629,3.8346662841251913,0.0,0.0,0.0165638000324364,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_150.png,DOWN,0.4255557967156744,-0.72815074093831,4.45694793108203,0.0,0.0,0.035462613998904,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_151.png,DOWN,-1.9327079785232064,-0.2831973051212537,3.610534019794578,0.0,0.0,0.246982913111962,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_152.png,DOWN,0.2741246391396469,-2.2854379240503304,4.609871144318254,0.0,0.0,0.6418481834405725,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_153.png,DOWN,-0.9414326372529596,1.2923192473109746,4.780223082771614,0.0,0.0,0.7428083816648119,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_154.png,DOWN,-1.9498530922914357,-1.5133053731242612,4.981303385212799,0.0,0.0,0.9883716659963168,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_155.png,DOWN,1.2305643658103824,-1.916882877373254,4.110387764646739,0.0,0.0,1.0537294221642777,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_156.png,DOWN,-0.8049839762865065,1.7827314028234744,4.636154450347723,0.0,0.0,1.0753214741215302,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_157.png,DOWN,0.6612047311620354,1.4204054756976598,3.693215621218344,0.0,0.0,1.5150569006110448,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_158.png,DOWN,-1.9843273568570008,0.4849290669204427,4.858132314537536,0.0,0.0,1.5721996023420033,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_159.png,DOWN,-0.0420761835149288,2.34625146222842,4.056630254114701,0.0,0.0,1.6377788526913957,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_160.png,DOWN,0.1461713029616474,2.06240309377943,4.599659861776941,0.0,0.0,2.181877958870867,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_161.png,DOWN,-1.8115859109243544,-1.350301307701586,3.3706258391587336,0.0,0.0,2.295255012329733,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_162.png,DOWN,-0.5092430042725163,-1.7655209125108642,4.534931526169885,0.0,0.0,2.3323688710414814,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_163.png,DOWN,1.1886726523353075,2.15186709635661,3.212990627542121,0.0,0.0,2.3407042128225,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_164.png,DOWN,-0.4143810859581786,0.0699470097545307,3.840467072945307,0.0,0.0,2.8772807344519347,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_165.png,DOWN,2.0848829228264663,-0.3332428237949007,3.47194077048314,0.0,0.0,2.885972549312248,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_166.png,DOWN,1.03987441958381,-0.1389610653369676,4.34602026766968,0.0,0.0,2.8879428190113625,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_167.png,DOWN,2.323310416012581,-0.7824748771616152,3.2329265083238323,0.0,0.0,3.2067719195644493,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_168.png,DOWN,-0.3367609034533744,-2.23930359691386,3.107059240414636,0.0,0.0,3.672030007071141,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_169.png,DOWN,-0.871170926164246,-2.3078822991022427,3.088503942630539,0.0,0.0,3.962327514137991,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_170.png,DOWN,-1.2923719332928447,0.7422254577744452,4.6546264555517,0.0,0.0,4.025136948914547,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_171.png,DOWN,-0.6729146540175817,1.9492306067724177,3.3977844355348963,0.0,0.0,4.09287397653204,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_172.png,DOWN,-1.2091710518773773,-0.6160108599023832,3.065551802586727,0.0,0.0,4.1846752790158135,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_173.png,DOWN,2.3593964475888938,0.7549170546742545,3.3061937936714454,0.0,0.0,4.285996925874873,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_174.png,DOWN,0.2304715935797902,0.259004276991655,4.656960981035703,0.0,0.0,4.420868168649792,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_175.png,DOWN,-1.4790439037652083,-0.8515075041641039,3.219139384083378,0.0,0.0,4.42396225861806,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_176.png,DOWN,-1.338995594617426,0.1129518418557059,3.4429803576059155,0.0,0.0,4.440490618673593,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_177.png,DOWN,-0.2927505532110268,-1.6773904823312222,3.903614036168961,0.0,0.0,4.5922276607070565,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_178.png,DOWN,-0.1455453690472511,-2.29896618372189,3.488314067673759,0.0,0.0,4.638605553630718,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_179.png,DOWN,-1.6146375879231771,0.2444724643290615,3.823252919016874,0.0,0.0,4.936676218707131,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_180.png,DOWN,-0.0511649434400406,1.9200603270126395,4.919391278058487,0.0,0.0,5.215852573336036,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_181.png,DOWN,-1.7157777606784614,-0.7833144339309771,4.192368893558488,0.0,0.0,5.617703692560472,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_182.png,DOWN,0.0447907616879612,1.777616012643188,4.392438400501238,0.0,0.0,5.8256310446498745,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_183.png,DOWN,0.2877232138379008,-0.7971778594800784,3.9241950592549,0.0,0.0,6.479801880053909,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_184.png,DOWN,0.4523745146011806,-1.1114671668381362,4.838342001447599,0.0,0.0,6.513616420388992,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_185.png,DOWN,2.3012056360457898,0.9428596868238198,4.32571295711424,0.0,0.0,6.8584222425497074,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_186.png,DOWN,0.2325744107302622,1.8980194832041783,3.2881170821816843,0.0,0.0,7.503992196726369,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_187.png,DOWN,0.4569414996169768,0.0002115946337403,3.940642564672082,0.0,0.0,7.536412408012616,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_188.png,DOWN,1.4658585944570286,1.9008504218796372,3.0007346875029155,0.0,0.0,7.710452748977541,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_189.png,DOWN,0.8668993115940201,1.3559952954328678,4.301828007715011,0.0,0.0,7.756686125669393,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_190.png,DOWN,-1.3205545598962964,1.4851049017038376,4.033666080761941,0.0,0.0,8.008202930803588,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_191.png,DOWN,-1.9019046702646112,-1.0037044575114775,4.313676693903966,0.0,0.0,8.45828581264971,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_192.png,DOWN,1.4333772337816406,-1.9031911348503152,4.464284438279403,0.0,0.0,8.555061586474082,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_193.png,DOWN,-0.5955923044545295,0.3849541618740604,4.702396943430008,0.0,0.0,8.828785833678864,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_194.png,DOWN,-2.3859389222468934,0.1735676106555098,4.345254278514924,0.0,0.0,8.834842865310332,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_195.png,DOWN,1.623198315958531,0.9348632049738156,3.1331926644711023,0.0,0.0,8.85558819122387,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_196.png,DOWN,1.6926844013277793,0.7119854629392437,3.830250509663588,0.0,0.0,8.888082429391122,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_197.png,DOWN,0.8125077139041114,-2.2647280114232182,3.185702426135936,0.0,0.0,9.269399894903714,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_198.png,DOWN,-1.5144923586398438,1.504073135362079,3.912445003923106,0.0,0.0,9.284195132320896,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_199.png,DOWN,0.8693343890958978,-1.808826966964114,4.690729037335526,0.0,0.0,9.664054765802362,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_200.png,DOWN,-0.0078842608414802,-1.3951690078874808,3.480584640060333,0.0,0.0,9.963979056892192,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,122.5,0.0,0.0,0.0,0.0
image_201.png,LEFT,0.051998957529725,-1.424209174669694,3.5180378345508885,0.0,0.0,-9.83625422740528,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_202.png,LEFT,-1.2256034962353253,1.0855916122069045,4.223566696320255,0.0,0.0,-9.796383552321226,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_203.png,LEFT,1.2101946105690204,0.1925298983149121,4.873725651118711,0.0,0.0,-9.411295258772777,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_204.png,LEFT,-2.193915870046639,0.0858669703481637,3.177515970838906,0.0,0.0,-8.483914737612217,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_205.png,LEFT,-0.984779915063155,1.755304165613905,3.110712626268728,0.0,0.0,-8.262394197758985,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_206.png,LEFT,1.4108545842819675,0.3376355022638715,4.604375841752772,0.0,0.0,-8.181481403592393,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_207.png,LEFT,0.3160487048134018,-2.1086989800407894,4.3544248582279055,0.0,0.0,-8.09239296013015,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_208.png,LEFT,1.741832608571622,-0.9061739288977388,3.908657452777291,0.0,0.0,-8.07486550751376,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_209.png,LEFT,-1.1831900817244292,-1.5541717025577269,4.329357446762659,0.0,0.0,-8.07396395778449,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_210.png,LEFT,1.7061468967006117,-0.2609336630668543,4.259236605413186,0.0,0.0,-8.04162402418517,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_211.png,LEFT,0.7219883573728957,-1.2296435036342417,4.547725930378649,0.0,0.0,-7.980474405589124,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_212.png,LEFT,0.6329974667629615,-1.811446061892232,4.2066951901124,0.0,0.0,-6.792937092390236,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_213.png,LEFT,1.9279521060487597,-1.2279166240886543,4.927198888789775,0.0,0.0,-6.682926926483246,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_214.png,LEFT,0.2221015313574337,1.441992859878722,3.7843597652380314,0.0,0.0,-6.503268735117818,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_215.png,LEFT,-0.7790381100345596,1.915911963742389,3.140347135729809,0.0,0.0,-6.208522683110099,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_216.png,LEFT,-0.0952117689442332,-2.3823668074476734,3.332154177186836,0.0,0.0,-5.823467504325313,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_217.png,LEFT,-1.169667238892122,0.7711730717263807,4.472521602951751,0.0,0.0,-5.478047875451642,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_218.png,LEFT,-0.5060074426343698,2.0494354881813885,3.6000637432342506,0.0,0.0,-5.242496548495945,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_219.png,LEFT,-0.8288539203850478,0.1980370044375156,4.578028492442216,0.0,0.0,-4.865151837018855,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_220.png,LEFT,0.4094601942956187,-0.7850026146514458,4.587502499385307,0.0,0.0,-4.756429574118382,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_221.png,LEFT,0.0890771840670701,2.2678171091179213,3.7657066110720026,0.0,0.0,-4.728447150995622,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_222.png,LEFT,-0.0660226487304836,-0.3858854334487657,3.2987523893134423,0.0,0.0,-4.684531119073892,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_223.png,LEFT,-0.6186503147089761,1.8567435477303231,4.492995631751408,0.0,0.0,-4.6224353921930295,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_224.png,LEFT,-1.988266213982533,0.0502932805073144,3.8279249913917592,0.0,0.0,-4.3938152989887325,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_225.png,LEFT,-0.2436712751876678,1.0066674791481771,4.666957751686753,0.0,0.0,-4.132382134663697,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_226.png,LEFT,0.2337240607756991,1.50100595025136,3.891945321200721,0.0,0.0,-4.077465452952089,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_227.png,LEFT,-0.1456661377277298,1.834035306570836,3.720496317624602,0.0,0.0,-3.8905403975122654,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_228.png,LEFT,0.7114809107395585,-0.3883089592009849,3.828442100191783,0.0,0.0,-3.880688188922181,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_229.png,LEFT,0.8578917239851328,2.05665763186401,3.552538216024179,0.0,0.0,-3.673292141888648,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_230.png,LEFT,2.1645913064966806,0.280177662573467,3.400341363101137,0.0,0.0,-3.584788761700823,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_231.png,LEFT,-0.5498417815523654,-1.6017131931295994,3.171371749458845,0.0,0.0,-3.5467407003005675,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_232.png,LEFT,0.0711957752341642,-0.9493569378838792,4.220426116673975,0.0,0.0,-3.2729868940614804,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_233.png,LEFT,-0.606563842053235,1.259340017641993,3.3115712379081343,0.0,0.0,-2.9706258450502983,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_234.png,LEFT,1.5300212254167365,0.1328232174188677,4.723275446388319,0.0,0.0,-2.917212697556783,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_235.png,LEFT,-0.4800065064574597,1.0921555256702378,3.604414565472021,0.0,0.0,-2.671801993943495,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_236.png,LEFT,-0.4359523317740458,-1.0063495413830048,3.1395765603568364,0.0,0.0,-2.652991997576608,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_237.png,LEFT,-0.076227330215542,1.3850050431794647,3.5057597744031543,0.0,0.0,-2.541498074768107,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_238.png,LEFT,-1.2078450146901636,0.3228658491863845,4.495152727299214,0.0,0.0,-2.5292438569483133,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_239.png,LEFT,-0.9227077494272504,-1.633251171319551,3.661449930989272,0.0,0.0,-2.2083044264455958,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_240.png,LEFT,-1.696214451167542,-0.8132383673373428,4.912299668248038,0.0,0.0,-1.936253258638331,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_241.png,LEFT,0.8435939976496082,2.034618169354502,3.811267789246528,0.0,0.0,-1.5870596593256252,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_242.png,LEFT,0.7442770952023828,-0.4420960318313158,3.778474503904455,0.0,0.0,-1.3773852455152849,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_243.png,LEFT,0.3514377569736649,0.7744223318422004,4.905821696077704,0.0,0.0,-1.3111668956293965,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_244.png,LEFT,0.2733412401189515,0.0400039291397802,3.858933170309297,0.0,0.0,-0.9749607710031613,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_245.png,LEFT,0.0373323382959635,0.3271061969115409,4.361720241622275,0.0,0.0,-0.5736559857853489,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_246.png,LEFT,-1.592615673262384,0.2578567996738509,4.001517505843922,0.0,0.0,-0.3245290738071116,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_247.png,LEFT,-0.2946274906101331,0.8927669578534345,3.521095276731365,0.0,0.0,-0.2015326672230664,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_248.png,LEFT,-0.559611837593472,0.584529398561515,4.809886426593646,0.0,0.0,-0.0860015463398973,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_249.png,LEFT,-2.463709104532517,0.0366412894134397,4.557168528056563,0.0,0.0,0.0247262357202693,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_250.png,LEFT,1.3195349272521568,0.0229759972715645,4.009292383265982,0.0,0.0,0.2361312013207399,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_251.png,LEFT,0.7624919520152293,2.3319393339328047,4.385323292567807,0.0,0.0,0.7750371688731317,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
