sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_252.png,LEFT,1.1569887252179585,-0.4743438990452224,3.683868296328586,0.0,0.0,0.8387177922995885,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_253.png,LEFT,0.2523037293704812,0.7470053906984774,4.784226669933538,0.0,0.0,0.8501168572447142,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_254.png,LEFT,2.313569425346432,-0.3554884163132121,4.598366416210087,0.0,0.0,0.9202777930534688,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_255.png,LEFT,0.2277523113757166,-1.9456703099876735,3.764271480405181,0.0,0.0,1.0885745478482285,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_256.png,LEFT,-0.593459978679052,1.639402777496727,4.245853440131978,0.0,0.0,1.1841880286207722,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_257.png,LEFT,-2.112418766823944,-0.9303033748089474,3.439608795712944,0.0,0.0,1.246781017202883,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_258.png,LEFT,-0.6243549956773194,2.187506153172119,4.67701718161525,0.0,0.0,1.2480365202638062,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_259.png,LEFT,0.5468347821454531,1.8011314224776276,3.9860337084756576,0.0,0.0,2.147296434532846,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_260.png,LEFT,-1.3932074565639203,-0.395961605025261,3.296008112700062,0.0,0.0,2.2844866325337136,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_261.png,LEFT,-0.6561565833869156,1.9191815949763915,4.632825427428127,0.0,0.0,2.3728150785461004,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_262.png,LEFT,0.4790269482331138,1.128154520882931,4.956457862235557,0.0,0.0,2.532268712077732,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_263.png,LEFT,-1.1995094177222312,1.1219558686011335,4.202321167100068,0.0,0.0,2.532735034850999,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_264.png,LEFT,1.3051195604010166,-1.6466592517827634,4.2682256098448885,0.0,0.0,2.713545277616838,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_265.png,LEFT,0.8377305374575568,-1.8599735246213924,3.078252222864563,0.0,0.0,2.9853865197435514,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_266.png,LEFT,0.324191786188453,-2.189215717855304,3.153636907954983,0.0,0.0,3.465222015489907,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_267.png,LEFT,1.5919286483193025,-1.9149079861763705,3.229385050893809,0.0,0.0,3.6390626293464496,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_268.png,LEFT,-1.1222359200692689,0.4680949253772555,4.656779105007171,0.0,0.0,3.64859146735226,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_269.png,LEFT,1.560920839148615,-0.4536165399915822,4.619284655597659,0.0,0.0,3.826217624215893,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_270.png,LEFT,-2.389495668999222,0.531128323344757,3.817018235795252,0.0,0.0,4.160224801386612,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_271.png,LEFT,0.2164236038595583,-1.0713811433173708,3.49585445650733,0.0,0.0,4.28479949703763,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_272.png,LEFT,-0.8454945237116943,0.4167967308308021,3.84901961580074,0.0,0.0,4.343704805962121,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_273.png,LEFT,0.4599637221093753,-1.8395924253336935,4.567015531285071,0.0,0.0,4.569309897860363,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_274.png,LEFT,2.3879006734946877,0.0715643537965642,4.186066278657528,0.0,0.0,4.629004983180241,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_275.png,LEFT,-2.0597089997552644,-0.3409296068879043,4.568166092806488,0.0,0.0,5.309179406648191,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_276.png,LEFT,-1.0084905117660914,0.564461524915452,3.117258117767544,0.0,0.0,5.367222881952651,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_277.png,LEFT,-1.3988288841865375,-0.7736117438144146,3.549688788428523,0.0,0.0,5.642707268488319,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_278.png,LEFT,-1.611427539450158,-0.4296066129733177,3.15359494045423,0.0,0.0,5.760707374006,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_279.png,LEFT,0.3255614853460826,-0.439775809920513,4.6780584519177415,0.0,0.0,6.213926920029113,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_280.png,LEFT,-1.6669965919779015,1.818557174659713,3.799040893272704,0.0,0.0,6.227540806032252,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_281.png,LEFT,0.679781367486809,0.7473621426547028,3.3999331718158485,0.0,0.0,6.24370800362458,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_282.png,LEFT,0.323593063974791,0.7224273716046444,3.1196926311017013,0.0,0.0,6.651770356443677,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_283.png,LEFT,-0.2363403993878859,0.2284809516122812,4.846682169043466,0.0,0.0,7.202870006092979,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_284.png,LEFT,-1.9803392727855136,-0.0432935164416224,3.2704865919117267,0.0,0.0,7.45203853507213,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_285.png,LEFT,-0.5666134396765503,0.8164513912649098,3.985947207845799,0.0,0.0,7.623353881363442,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_286.png,LEFT,-0.1510866251392963,-2.1129050791796047,4.395035467737687,0.0,0.0,7.73010310208409,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_287.png,LEFT,0.1125526148809377,1.365409005116385,4.101157836269888,0.0,0.0,7.905936735082836,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_288.png,LEFT,-0.732930924781266,-0.0732537398164216,4.38152254766755,0.0,0.0,7.930225241266424,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_289.png,LEFT,-0.0967067110431537,0.528736999823226,4.703115588566979,0.0,0.0,8.464636742363354,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_290.png,LEFT,-1.7036577640047956,-1.204096469634826,4.467140895341212,0.0,0.0,8.721180410096128,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_291.png,LEFT,-0.3780139014433974,-1.953249409363752,4.688187423917166,0.0,0.0,8.833662116501799,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_292.png,LEFT,1.0721147432784317,-2.1086723610496096,3.822674766299329,0.0,0.0,9.078314147712176,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_293.png,LEFT,0.696053074408511,-0.5983284713479807,4.119894821579177,0.0,0.0,9.135027974980012,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_294.png,LEFT,-0.0526633258005975,-2.401819863856483,3.615931382727128,0.0,0.0,9.28201879544925,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_295.png,LEFT,-1.031377237074821,1.727270592163359,4.1557274485237095,0.0,0.0,9.333639747470285,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_296.png,LEFT,0.9686899883348132,0.1658684251841088,3.630303006890956,0.0,0.0,9.593287809441328,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_297.png,LEFT,-2.162129394397075,0.5423702690783317,3.956431279691551,0.0,0.0,9.732446426669828,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_298.png,LEFT,1.319587695186611,1.330652067976597,4.829205388989674,0.0,0.0,9.759953992196255,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_299.png,LEFT,1.449824776275306,-1.704071755382553,3.3950797875322145,0.0,0.0,9.846939246393497,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_300.png,LEFT,1.98453597827847,-0.9744791009306868,3.633168822059906,0.0,0.0,9.998622940376322,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,140.0,0.0,0.0,0.0,0.0
image_301.png,RIGHT,0.6635707374558081,-1.3676387680689104,4.788328367525124,0.0,0.0,-9.868534446987791,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_302.png,RIGHT,-1.9215068194903897,-0.818206226643916,4.335240137768636,0.0,0.0,-9.763727256570691,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_303.png,RIGHT,-1.989245110541953,1.07855556844363,3.648085430943525,0.0,0.0,-9.662324311419884,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_304.png,RIGHT,-0.1165359017969995,-2.1544315611817573,3.3409584265580365,0.0,0.0,-9.445785010037197,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_305.png,RIGHT,-0.7376805445871095,0.0754793318880952,3.0647058521058783,0.0,0.0,-9.408522976869843,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_306.png,RIGHT,-1.0446458163800507,-1.477847422116734,4.759286792480296,0.0,0.0,-9.405556317561452,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_307.png,RIGHT,-1.109431772459624,-1.3418543029627246,3.559890357301322,0.0,0.0,-9.26761651673406,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_308.png,RIGHT,1.0825482225199083,2.146215277746669,4.613748627139228,0.0,0.0,-9.242248084197245,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_309.png,RIGHT,0.0230463062496673,0.4292417658581632,4.333509085818895,0.0,0.0,-9.22398770173704,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_310.png,RIGHT,-1.476601050340696,1.5567751886885417,4.32357409141961,0.0,0.0,-8.978204586847392,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_311.png,RIGHT,-0.6615279514084546,-1.0027602557277675,4.145561162553726,0.0,0.0,-8.874329057326566,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_312.png,RIGHT,1.7420777723912466,-0.0698221837043227,4.250977610118081,0.0,0.0,-8.873779906419458,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_313.png,RIGHT,1.0701285970447296,-1.9640179974367635,4.408303021745545,0.0,0.0,-8.789579584344501,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_314.png,RIGHT,2.044562794542093,-1.248333409003587,3.449479676181661,0.0,0.0,-8.509398320538416,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_315.png,RIGHT,-1.8039489131359292,0.0073162153496295,4.218727274509469,0.0,0.0,-8.446857461534671,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_316.png,RIGHT,-1.6460021014677777,0.3017779630382163,3.390635044746258,0.0,0.0,-8.119522389671431,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_317.png,RIGHT,0.2320011490011796,-2.241847030777536,3.2061375013488043,0.0,0.0,-7.409812474276142,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_318.png,RIGHT,0.5315998072849322,2.139895611414601,4.491066416440148,0.0,0.0,-7.315315903704683,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_319.png,RIGHT,-1.1483540749707366,0.5253648694350219,4.8410947653224445,0.0,0.0,-6.925360210694162,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_320.png,RIGHT,-0.6437052790629687,2.3342761336354987,3.89403113796928,0.0,0.0,-6.775834554756579,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_321.png,RIGHT,-1.8669781945264965,1.2769566650111326,3.5218171784573014,0.0,0.0,-6.471931895347853,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_322.png,RIGHT,-0.4845300748711881,-0.9994534733710888,4.199829028937375,0.0,0.0,-6.454895088993762,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_323.png,RIGHT,2.1978771031860727,-0.5274840450039618,3.0893176487188905,0.0,0.0,-6.032415268179059,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_324.png,RIGHT,2.0509555561011874,-0.0539718565090556,3.444186044633692,0.0,0.0,-6.021319913458305,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_325.png,RIGHT,-1.0619785107394362,-2.252684300586953,4.604481664466364,0.0,0.0,-5.914341552072773,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_326.png,RIGHT,1.578323885062171,-0.0262457027295346,3.452394522903544,0.0,0.0,-5.387029535900099,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_327.png,RIGHT,-0.5429964519454875,1.2300209883006237,4.833233485020052,0.0,0.0,-5.225526671089698,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_328.png,RIGHT,1.316115855309984,0.8540748154346453,3.0274831861428866,0.0,0.0,-5.151869916860297,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_329.png,RIGHT,1.2362287788053867,-1.0488216794531515,4.317832866368636,0.0,0.0,-5.101705367533236,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_330.png,RIGHT,0.6193925245252904,0.7560864242337122,3.340194024371981,0.0,0.0,-4.853506023527898,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_331.png,RIGHT,-1.533929563319837,-1.518228603796082,3.648303149892336,0.0,0.0,-4.722659507546034,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_332.png,RIGHT,0.0955906069464722,-1.2462439177060656,4.021566076388913,0.0,0.0,-4.612183393110165,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_333.png,RIGHT,1.718997562376658,-0.9631896367654325,3.567238291061943,0.0,0.0,-4.463444193329491,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_334.png,RIGHT,-0.1040488314628359,-0.1928524809008689,3.435449358766165,0.0,0.0,-4.245073557676382,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_335.png,RIGHT,0.2463815485953273,-0.7687331922769046,3.948111311731697,0.0,0.0,-4.132621682879849,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_336.png,RIGHT,0.8319188756923523,0.3861918766190942,3.051410464099096,0.0,0.0,-4.028865102044586,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_337.png,RIGHT,0.7266501297150516,-1.7585049206554502,4.07547498717442,0.0,0.0,-4.026851314402659,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_338.png,RIGHT,0.9057320868118,-0.8068903281564542,3.812889824801771,0.0,0.0,-3.984422905770673,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_339.png,RIGHT,0.2015252549362651,0.3039258628761383,4.603741006878914,0.0,0.0,-3.912767130284864,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_340.png,RIGHT,-1.5256501111879988,0.2699121087142714,3.0762317504758947,0.0,0.0,-3.663147809860805,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_341.png,RIGHT,0.9917096133331228,-0.1778937504360825,4.560719181414648,0.0,0.0,-3.568348342430223,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_342.png,RIGHT,-0.6546799612822719,0.9454075353700964,4.085972474616776,0.0,0.0,-3.510656089458457,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_343.png,RIGHT,-0.1102599836938333,2.4491372150490784,4.272036992435858,0.0,0.0,-3.1966613213894384,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_344.png,RIGHT,-1.2625060642331516,-0.8149869393751172,4.905639024240129,0.0,0.0,-2.4420953406396206,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_345.png,RIGHT,-0.6943873573890454,-1.1958703618276718,3.0812680799434,0.0,0.0,-2.236403020345314,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_346.png,RIGHT,-1.7806497697380683,1.1558955942700782,3.307621908982857,0.0,0.0,-2.096125588416924,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_347.png,RIGHT,-1.04696237283228,-1.7463250088085511,3.280167381758297,0.0,0.0,-1.5598707101779663,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_348.png,RIGHT,0.8706303710657294,2.1834733411713847,3.285182869222316,0.0,0.0,-1.5127182586961183,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_349.png,RIGHT,1.8967138100395489,0.3599411361460928,4.851269471771008,0.0,0.0,-1.0319011082734484,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_350.png,RIGHT,-1.0618639580724945,2.210873270993862,3.975491701338976,0.0,0.0,-0.9937588391397512,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_351.png,RIGHT,1.5417676030118157,-1.4919621826480411,3.186890911767096,0.0,0.0,-0.9129584728536032,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_352.png,RIGHT,-0.7917407372524743,2.2115984731973435,4.672789284589387,0.0,0.0,-0.4125588848294388,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_353.png,RIGHT,-0.8165071637413477,0.6235680650913614,4.923314258860937,0.0,0.0,-0.231251925109353,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_354.png,RIGHT,1.3519315564136831,-0.5874559042174319,4.375017945659917,0.0,0.0,0.0601966444016195,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_355.png,RIGHT,-1.2026831590794336,0.1585480219225811,3.840707618874418,0.0,0.0,0.1132651538221054,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_356.png,RIGHT,-1.8446536940995355,-0.3963077554709785,3.876953497989273,0.0,0.0,0.4162277997805912,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_357.png,RIGHT,2.159603461290556,1.1520936522898328,3.8262606554380576,0.0,0.0,0.9945022448284124,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_358.png,RIGHT,-0.7551110285791155,1.6555392596855685,3.220559896985778,0.0,0.0,1.0852362573083916,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_359.png,RIGHT,-2.334221698294044,0.0958699788735294,3.3118409683215786,0.0,0.0,1.1413498765568324,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_360.png,RIGHT,-0.7651627271818721,-0.8820427583770535,4.567982830749782,0.0,0.0,1.263087067919491,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_361.png,RIGHT,1.301606774609619,-1.5530102612380337,4.1726060210031095,0.0,0.0,1.3861206639030534,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_362.png,RIGHT,1.0636314582941475,-1.398192079042101,3.031412697025657,0.0,0.0,1.7927312616840665,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_363.png,RIGHT,-1.01198759737221,-1.1930858864007348,4.354406090518747,0.0,0.0,2.1464069113056503,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_364.png,RIGHT,1.421211364057556,-1.4654086116514426,3.905276892993479,0.0,0.0,2.176725784221782,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_365.png,RIGHT,-0.6244457864343945,0.9937080866184228,3.0473881527613367,0.0,0.0,2.318632290565405,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_366.png,RIGHT,1.581500059150633,-0.5072895676095157,3.058880566732056,0.0,0.0,2.333791126082982,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_367.png,RIGHT,0.9012214462740769,-1.3350300786213731,4.493872055035114,0.0,0.0,2.872277454349049,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_368.png,RIGHT,-1.6540433606047178,0.0651544607858162,3.5538912228795025,0.0,0.0,3.006379572195799,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_369.png,RIGHT,0.2254746988427576,0.8410022215040532,3.9186959216884985,0.0,0.0,3.113842913581607,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_370.png,RIGHT,-0.4399919135759603,0.4834794403383451,4.472871641496275,0.0,0.0,3.1516647281630874,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_371.png,RIGHT,-0.1374548902023503,-1.0941470602758816,3.1237555369169066,0.0,0.0,3.2140191515439653,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_372.png,RIGHT,-1.3788982267873655,1.5586450469400304,4.843960237435821,0.0,0.0,3.288499553778625,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_373.png,RIGHT,-1.8383200764653371,1.1679617562956497,3.5147855506616765,0.0,0.0,3.4039527578438094,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_374.png,RIGHT,0.9563841258933232,0.3174922046880415,4.710396776561611,0.0,0.0,3.521355140611988,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_375.png,RIGHT,-0.2519910508852711,-0.1779913448392483,4.131117674497927,0.0,0.0,3.728419732441143,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
