sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,shear_x,shear_y,shear_z,shear_Rx,shear_Ry,shear_Rz,object_x,object_y,object_z,object_Rx,object_Ry,object_Rz
image_376.png,RIGHT,0.3487740900842679,-1.496355972673152,4.717602478996088,0.0,0.0,3.785924062188714,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_377.png,RIGHT,-1.3423051212217734,1.2363777046056594,3.240253487915135,0.0,0.0,3.899033755581357,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_378.png,RIGHT,-0.914670098511904,-1.3401690395637131,4.222845471989129,0.0,0.0,4.071977041586607,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_379.png,RIGHT,1.9420115243366691,1.2866016131581253,3.2865558229636407,0.0,0.0,4.722053986017334,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_380.png,RIGHT,0.7754466807082449,1.0613879111263238,4.045058715835077,0.0,0.0,4.759869589275949,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_381.png,RIGHT,0.895949828650858,0.4787992346624703,3.297283182655083,0.0,0.0,4.94947156965333,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_382.png,RIGHT,0.1572572306282995,1.242762294460172,4.604897311384724,0.0,0.0,5.047326117528199,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_383.png,RIGHT,1.239612262684963,0.5139813594639954,3.2487745332820537,0.0,0.0,5.413923782046524,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_384.png,RIGHT,-2.324190213309417,-0.538916412695931,4.527648474541844,0.0,0.0,5.516296955256383,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_385.png,RIGHT,-0.4531014122110191,1.084413333039696,4.896753699363384,0.0,0.0,5.53747479726518,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_386.png,RIGHT,-1.815302591380085,-1.0331832490810655,4.0452192937644,0.0,0.0,5.977078471310666,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_387.png,RIGHT,-2.0974714286173644,-0.3936849364962931,3.9366633338346464,0.0,0.0,6.102982654288702,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_388.png,RIGHT,-0.4404801935350958,0.3186462068122074,3.427542570849724,0.0,0.0,6.143012539039159,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_389.png,RIGHT,0.1685264889587828,1.752315747419807,4.458277820724517,0.0,0.0,6.915411136767716,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_390.png,RIGHT,-1.9922884716728,1.3999214784154634,4.464343591261152,0.0,0.0,7.037678582641465,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_391.png,RIGHT,1.1505382704175746,-0.2633286576068053,3.65208221895059,0.0,0.0,7.123583524676121,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_392.png,RIGHT,0.7222294806575126,0.2712640027389105,4.344327553062739,0.0,0.0,7.139691139337977,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_393.png,RIGHT,-0.4584836369393865,1.1129185476998589,3.657331989557556,0.0,0.0,7.181630094595036,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_394.png,RIGHT,-0.0460981967229085,-0.9856999334512484,4.597764573567132,0.0,0.0,7.336417611931392,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_395.png,RIGHT,-0.1238360691250759,-1.1545312636171186,4.78258801193812,0.0,0.0,7.343210152789023,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_396.png,RIGHT,-1.2555898146325075,-0.432727657539991,4.006937218758638,0.0,0.0,8.405178251273842,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_397.png,RIGHT,-0.2430610329468683,1.7648769097379773,4.175496173725463,0.0,0.0,8.843329640903146,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_398.png,RIGHT,-0.9699697647975548,0.5681255165991257,3.3175364969831955,0.0,0.0,9.430618566930924,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_399.png,RIGHT,0.0315948275189657,-2.4247489394745663,4.235340048674627,0.0,0.0,9.690984686356996,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_400.png,RIGHT,1.0981982020446477,0.0987549667612771,4.523125892684864,0.0,0.0,9.851710409945872,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,157.5,0.0,0.0,0.0,0.0
image_401.png,NONE,0.2535823968761749,-1.7480586802092022,3.8134406138549126,0.0,0.0,-9.688842461943796,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_402.png,NONE,0.9671800312631385,-0.148518801472757,3.248543960692057,0.0,0.0,-9.421066138411678,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_403.png,NONE,0.4593002881958472,-1.76263872667336,4.333726408197563,0.0,0.0,-9.415146119720475,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_404.png,NONE,-0.547940813664886,1.918898452835553,3.1837173613165355,0.0,0.0,-9.25803006947529,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_405.png,NONE,0.4256422948171886,-1.9808354777274024,4.045250466284877,0.0,0.0,-9.105514398859594,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_406.png,NONE,-0.684523910622992,-0.724244265684375,3.457344609491701,0.0,0.0,-8.92398869651387,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_407.png,NONE,-1.6842737518425177,-0.4179067591265367,4.80732748120378,0.0,0.0,-8.878801238584934,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_408.png,NONE,-0.9562393796460144,-0.0029661870787133,3.466926617137287,0.0,0.0,-8.842562165022485,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_409.png,NONE,0.740852910446969,1.3526746131022056,3.4642822234521864,0.0,0.0,-8.830751626857463,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_410.png,NONE,-0.3245153806269452,2.3673947721264312,3.5991848207785857,0.0,0.0,-8.73590357566168,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_411.png,NONE,0.7070538018695252,1.8380003477786928,3.8973182883438575,0.0,0.0,-8.631983070356775,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_412.png,NONE,1.4899164653929953,-1.0632093778736638,3.700075076502943,0.0,0.0,-8.291736009435063,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_413.png,NONE,1.2609298879888622,1.7907527223911055,3.7207153284958494,0.0,0.0,-8.044817521589307,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_414.png,NONE,-1.8216174036764443,-0.8125610166020539,4.3481590834539015,0.0,0.0,-7.816645517995493,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_415.png,NONE,-0.1070603558485986,-1.2923555202504828,3.5036889425570585,0.0,0.0,-7.191496308526126,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_416.png,NONE,-1.2686940193950684,0.1140519278890494,3.7727551485596864,0.0,0.0,-7.140204197446776,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_417.png,NONE,-1.892309644163474,0.4984627747368374,3.727782487168154,0.0,0.0,-7.105754264364734,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_418.png,NONE,-1.731009877924907,1.5155743755135191,3.861736836142199,0.0,0.0,-7.041777085306986,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_419.png,NONE,1.585475199216162,1.5063363851827645,4.042767081822108,0.0,0.0,-6.989498606871429,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_420.png,NONE,-0.5173461413920318,1.6036661493013324,3.044805627597193,0.0,0.0,-6.708189075931587,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_421.png,NONE,-0.8132930275638147,0.0513238615049015,3.402833721900578,0.0,0.0,-6.677228627126224,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_422.png,NONE,-0.9684268955515264,-0.4984206999612128,3.659060578517834,0.0,0.0,-6.56703850775563,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_423.png,NONE,-1.3370907185611212,1.0679703925379211,3.424737690702579,0.0,0.0,-6.255933823911864,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_424.png,NONE,0.8118626285820142,-1.5888678188865633,4.991428382006817,0.0,0.0,-6.163108505040224,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_425.png,NONE,1.4464045997667228,-0.2757018492630084,3.7356886773021376,0.0,0.0,-6.023915892289229,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_426.png,NONE,1.9001620496288287,-1.1978946757722015,4.812889928446742,0.0,0.0,-5.9102193838417705,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_427.png,NONE,0.0052773731322504,-2.0645333526532075,4.775249944585443,0.0,0.0,-5.682687506519597,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_428.png,NONE,0.408461533073878,-1.0094353138589185,4.593049775828156,0.0,0.0,-5.660024665085118,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_429.png,NONE,-2.325873379013985,0.4644041135045737,4.07659984993578,0.0,0.0,-5.5923212152649455,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_430.png,NONE,0.5823754227820874,1.8255017299376788,3.2876940913202857,0.0,0.0,-5.502886403301119,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_431.png,NONE,-1.0659045880925386,-0.5005626351983492,4.681745446926661,0.0,0.0,-5.330451141232764,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_432.png,NONE,0.416733264477229,-1.9423608059507225,3.773839983154347,0.0,0.0,-5.30231109598745,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_433.png,NONE,0.2507908632280126,-1.4336057336892534,4.451802801183301,0.0,0.0,-5.174916950363626,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_434.png,NONE,1.7260425948733928,1.5358460398712528,3.551949374771876,0.0,0.0,-4.924546398756526,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_435.png,NONE,-2.056720642794097,-0.7301002510376725,3.229804448358876,0.0,0.0,-3.9136818725684903,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_436.png,NONE,2.1452358420021937,0.0601936885353432,3.7702753751884335,0.0,0.0,-3.2701238328515263,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_437.png,NONE,1.330712350068994,-0.6290112395214049,4.641318040076796,0.0,0.0,-3.194751837487697,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_438.png,NONE,-0.6307215657864256,0.5213909695121077,3.0796850247365604,0.0,0.0,-3.1513295437070665,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_439.png,NONE,-1.4642839663637752,-0.3016563916308326,4.065398149196027,0.0,0.0,-3.0053347315825807,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_440.png,NONE,0.8716955230000824,-2.0181179914697225,3.2555987033657354,0.0,0.0,-2.971572161197969,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_441.png,NONE,1.217369786696697,-0.1080964090113283,3.736912124665997,0.0,0.0,-2.9059063604136703,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_442.png,NONE,0.8100218726044986,1.9649222074189303,4.604808089427502,0.0,0.0,-2.6257111176528536,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_443.png,NONE,0.715264209839196,0.2758473097027663,4.027465406845376,0.0,0.0,-2.4252945333223224,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_444.png,NONE,-1.3633868350161904,-1.642308610885247,4.968984077708909,0.0,0.0,-2.418911075521778,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_445.png,NONE,-1.4777098044835617,0.3934459612273939,3.0027388186811725,0.0,0.0,-2.233227977771984,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_446.png,NONE,1.2549206893177296,1.3016396829151915,3.078980019569526,0.0,0.0,-2.1398156322691486,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_447.png,NONE,-1.0736224295249404,0.4998510218097363,3.53418967050046,0.0,0.0,-2.021514849054955,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_448.png,NONE,-1.3215394069029485,0.6581426969482735,3.1955985334357484,0.0,0.0,-1.8226393426110723,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_449.png,NONE,2.3023803198406285,-0.724155625274397,4.470284640480063,0.0,0.0,-1.47206168433841,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_450.png,NONE,1.2273360714621533,0.4934674662079674,3.476244436087698,0.0,0.0,-1.1574062869756077,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_451.png,NONE,-1.59746061382602,1.3768108557207204,3.911422639037939,0.0,0.0,-0.5222044228015328,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_452.png,NONE,-1.649354531071723,1.1280670549111336,4.192388085866506,0.0,0.0,-0.482478746699444,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_453.png,NONE,-1.1041140788918773,-0.1617684227393138,4.852956889863357,0.0,0.0,0.3888101265542953,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_454.png,NONE,1.2840360219872091,-0.128623726895823,3.949909288991188,0.0,0.0,0.4842339364765724,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_455.png,NONE,0.8552694198863138,-2.1505222475249184,3.2178358699880665,0.0,0.0,0.5354500414722807,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_456.png,NONE,1.7267866777167935,0.5699789385534142,4.363647277149778,0.0,0.0,0.7537606606785179,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_457.png,NONE,-0.0232836247394547,2.086249758935884,3.952384452110043,0.0,0.0,1.080570709844677,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_458.png,NONE,-0.7588796898374831,-0.4569461241990146,3.1866470346313465,0.0,0.0,1.6423068989568996,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_459.png,NONE,0.4681733072725377,-1.292092218159481,4.630903620869573,0.0,0.0,2.1944680550253253,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_460.png,NONE,-2.0752117092200137,-0.5285959608303398,3.721590845722125,0.0,0.0,2.3756402089369857,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_461.png,NONE,0.938668018165382,2.074459292240687,4.688495833732265,0.0,0.0,2.5479404963360324,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_462.png,NONE,0.0874107198533904,1.5774522271164335,3.108532789297469,0.0,0.0,2.5742612509154945,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_463.png,NONE,0.130248132351973,-2.054580249795767,3.3147948975139485,0.0,0.0,2.755392917301746,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_464.png,NONE,-0.6672589400387533,1.9263912260756504,3.3817900622278145,0.0,0.0,2.936430498686928,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_465.png,NONE,-0.7481392463516996,1.6390488528327298,3.0011392348335413,0.0,0.0,3.1740480787629384,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_466.png,NONE,0.779366163787908,2.081580537598584,4.2150978905946825,0.0,0.0,3.31005587576103,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_467.png,NONE,-2.147258580094135,-0.2639185370803481,4.249460583273203,0.0,0.0,3.336096455446553,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_468.png,NONE,-0.6097411793343719,-0.5675634682776782,4.582997194627087,0.0,0.0,3.5327699246451765,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_469.png,NONE,1.85325926311376,0.2788409794004652,4.749689989434836,0.0,0.0,3.5717561386638312,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_470.png,NONE,0.8823507737442453,1.477690365910453,4.182381976816668,0.0,0.0,3.6743515057989695,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_471.png,NONE,-0.1289497559499199,-1.8827062594123325,3.766228550331326,0.0,0.0,3.7677151079724336,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_472.png,NONE,-0.0158527763807808,-1.1172322413621367,3.3609265836798574,0.0,0.0,4.330535811586545,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_473.png,NONE,-2.015673646529797,0.2921156470450021,4.579200279650088,0.0,0.0,4.465696451182783,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_474.png,NONE,0.6946722076953593,2.0036604440997423,4.018428999113136,0.0,0.0,4.676799618784212,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_475.png,NONE,1.4282829859040571,-1.2489461039830938,4.207102040482079,0.0,0.0,5.337773583324871,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_476.png,NONE,0.1189163830609532,0.5713338841845701,3.9029365295733145,0.0,0.0,5.466979994296732,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_477.png,NONE,-0.2428125350984717,-0.3008040838681144,4.568149251828943,0.0,0.0,5.470662334837737,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_478.png,NONE,0.6294839695822558,-0.9731698625700868,3.949274845423303,0.0,0.0,5.579344835461031,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_479.png,NONE,-1.271074094159223,1.0400882571186032,4.5688265148718905,0.0,0.0,5.961831094544385,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_480.png,NONE,0.2568274835358233,-0.0288165800400701,3.128489313879824,0.0,0.0,5.998576491602494,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_481.png,NONE,0.309886892944925,-1.9147236102355405,4.1244763189848985,0.0,0.0,6.325075027996473,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_482.png,NONE,-1.920537881112738,-0.486043588519815,3.0557548308110327,0.0,0.0,6.4268912633670325,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_483.png,NONE,-0.850239709864389,-1.0258543751592184,3.076008975962925,0.0,0.0,6.594153820311426,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_484.png,NONE,-1.664615832680301,-1.17408971783922,3.19111056126722,0.0,0.0,6.644490028265555,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_485.png,NONE,-0.1714720069838985,0.8034968909932412,4.123249406136282,0.0,0.0,6.826918407321728,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_486.png,NONE,-0.5714311624390269,-1.9343482885471648,3.257851811735701,0.0,0.0,7.163285377436242,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_487.png,NONE,0.5755783173088015,0.3059457892537851,3.1125689967839296,0.0,0.0,7.251786227402139,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_488.png,NONE,1.4087712850887568,-2.0383393469841145,4.060406843100807,0.0,0.0,7.3651549470460544,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_489.png,NONE,0.2893337986069467,-1.67937064578214,3.5578224210617044,0.0,0.0,7.457704872616041,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_490.png,NONE,1.441420259221737,1.5986371338770706,4.690770189398767,0.0,0.0,7.504319340468175,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_491.png,NONE,-0.8470466892737621,-2.254673903280889,4.371074098202887,0.0,0.0,7.729874898657144,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_492.png,NONE,-0.0465370194136,1.6041213066728133,4.507117505527332,0.0,0.0,7.758415420865631,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_493.png,NONE,2.13639583265201,0.3244172181017072,4.363503537003458,0.0,0.0,8.044303080509327,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_494.png,NONE,-2.4475292744077533,0.1443083667169071,4.174332429080689,0.0,0.0,8.241384705828494,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_495.png,NONE,-0.118560875845617,-1.6177831879844726,3.0844433044478423,0.0,0.0,8.250585088916694,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_496.png,NONE,0.7465447382902981,1.3326970659994,4.398255236056197,0.0,0.0,8.368245554361266,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_497.png,NONE,-1.6263737202606467,0.9656981812903384,4.721197587266184,0.0,0.0,9.050905110667085,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_498.png,NONE,-2.2292521057358887,0.8962680079487321,4.87481514585749,0.0,0.0,9.343802334351064,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_499.png,NONE,-1.2192146664028218,-1.144488908965427,3.701134106167793,0.0,0.0,9.40209048777664,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
image_500.png,NONE,0.4952744923827211,0.5372197020444108,4.448461325013176,0.0,0.0,9.829422148714244,0.0,0.0,0.0,0.0,0.0,0.0,-52.5,140.0,-10.0,0.0,0.0,0.0
