sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,obj_pose
image_1.png,UP,-0.224692034,0.02094356,-0.898738596,0,0,-9.940956999,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_2.png,UP,0.865599958,-0.739570223,-0.679502788,0,0,-9.676691291,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_3.png,UP,0.125530579,0.439952345,-0.937720935,0,0,-9.165915342,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_4.png,UP,-0.11103171,-0.303373825,-0.546469365,0,0,-9.140849455,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_5.png,UP,-0.105361504,-0.979460885,-0.948704202,0,0,-9.054430742,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_6.png,UP,0.338268249,-0.003929334,-0.332967646,0,0,-8.96523403,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_7.png,UP,0.107763192,0.105625159,-0.489221697,0,0,-8.952247531,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_8.png,UP,0.69500731,-0.224944004,-0.428971686,0,0,-8.951703061,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_9.png,UP,0.433646283,0.009610373,-0.7592607,0,0,-8.934924111,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_10.png,UP,-0.338348886,0.447440464,-0.6338716,0,0,-8.741715491,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_11.png,UP,0.260540303,-0.836016448,-0.858578117,0,0,-8.721017797,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_12.png,UP,0.316005951,0.555293708,-0.360208027,0,0,-8.605073517,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_13.png,UP,-0.180786457,0.414505743,-0.338408052,0,0,-8.284395632,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_14.png,UP,0.967930864,-0.898121065,-0.480759433,0,0,-8.242184244,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_15.png,UP,-0.440639329,-0.791721864,-0.579861548,0,0,-8.210413938,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_16.png,UP,0.727391303,-0.572772331,-0.73814061,0,0,-8.206612061,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_17.png,UP,0.970827938,-0.557581871,-0.624155542,0,0,-8.164842677,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_18.png,UP,-0.277512859,0.470834521,-0.405232328,0,0,-7.974936803,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_19.png,UP,0.34846035,-0.018706627,-0.339690459,0,0,-7.86197827,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_20.png,UP,0.296137157,-0.08195302,-0.378693317,0,0,-7.659461593,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_21.png,UP,0.57633562,0.432268553,-0.386296037,0,0,-7.397432295,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_22.png,UP,0.856885958,0.521495149,-0.412181705,0,0,-6.913263736,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_23.png,UP,0.32557469,0.591109574,-0.440901932,0,0,-6.903957292,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_24.png,UP,0.162674994,-0.502807296,-0.75113796,0,0,-6.808514597,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_25.png,UP,0.322868564,-0.877350237,-0.282384657,0,0,-6.760317964,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_26.png,UP,-0.43595076,0.375176195,-0.563109316,0,0,-6.63164668,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_27.png,UP,-0.699101983,0.61392872,-0.230664405,0,0,-5.929662782,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_28.png,UP,-0.011781556,-0.592756774,-0.619001085,0,0,-5.463498433,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_29.png,UP,-0.660912196,0.277214047,-0.587548313,0,0,-5.382081355,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_30.png,UP,-0.625498158,-0.06563558,-0.107845061,0,0,-5.326662092,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_31.png,UP,-0.261877632,0.187380231,-0.799927301,0,0,-5.309393384,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_32.png,UP,-0.51123574,-0.127159934,-0.027337961,0,0,-4.559930276,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_33.png,UP,0.136070885,-0.814646346,-0.649994879,0,0,-4.27346818,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_34.png,UP,-0.163269127,-0.436647369,-0.44256333,0,0,-4.24837678,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_35.png,UP,0.170339976,0.783202123,-0.978782434,0,0,-3.640917126,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_36.png,UP,-0.512493765,-0.757347711,-0.82409866,0,0,-3.629456174,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_37.png,UP,-0.049080513,-0.401221896,-0.136521371,0,0,-3.48066191,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_38.png,UP,-0.24886308,0.747513874,-0.571628852,0,0,-3.303462479,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_39.png,UP,0.616050301,-0.218024921,-0.570235216,0,0,-3.248685582,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_40.png,UP,0.921421425,-0.694820765,-0.086747239,0,0,-3.051510136,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_41.png,UP,-0.004667075,-0.235794839,-0.269909676,0,0,-2.677269172,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_42.png,UP,0.855468544,-0.826229065,-0.205709865,0,0,-2.562033643,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_43.png,UP,-0.583995806,-0.365020968,-0.746033947,0,0,-2.162850381,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_44.png,UP,0.009907318,0.76336528,-0.38922484,0,0,-2.105850831,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_45.png,UP,0.172606417,-0.767067765,-0.345871305,0,0,-2.017230666,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_46.png,UP,-0.661772853,0.606685951,-0.861858107,0,0,-1.91042755,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_47.png,UP,0.433567312,-0.722837163,-0.452654797,0,0,-1.720165107,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_48.png,UP,0.674565124,0.590072966,-0.855607869,0,0,-1.212487114,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_49.png,UP,-0.427387867,0.984874611,-0.841892373,0,0,-1.201271734,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_50.png,UP,0.065187264,0.63606661,-0.469960418,0,0,-1.181785701,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_51.png,UP,-0.530546946,-0.921182449,-0.797594172,0,0,-1.002340335,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_52.png,UP,0.294675322,0.783267409,-0.549063182,0,0,-0.646426509,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_53.png,UP,-0.472280478,0.338640386,-0.590385309,0,0,-0.329041514,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_54.png,UP,0.352803999,0.864395198,-0.403452691,0,0,-0.024592083,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_55.png,UP,-0.193801011,-0.416873965,-0.504689018,0,0,0.951581937,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_56.png,UP,-0.243658689,0.385172418,-0.543347989,0,0,1.080003115,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_57.png,UP,0.487297792,-0.125184167,-0.25648464,0,0,1.100102466,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_58.png,UP,-0.569051143,0.880566232,-0.652972557,0,0,1.221171223,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_59.png,UP,-0.455598258,0.770096273,-0.608840924,0,0,1.420486807,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_60.png,UP,-0.834633691,-0.238229372,-0.348020076,0,0,1.607966315,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_61.png,UP,0.470660002,0.735082067,-0.289216932,0,0,1.625550481,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_62.png,UP,0.218785605,-0.881775078,-0.071160215,0,0,1.633673899,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_63.png,UP,-0.795811234,-0.160947182,-0.497783102,0,0,1.90187953,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_64.png,UP,0.521035259,-0.26053335,-0.310824586,0,0,1.965801867,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_65.png,UP,-0.601556627,-0.731368594,-0.597411919,0,0,2.005223608,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_66.png,UP,0.360861045,-0.373633512,-0.369633573,0,0,2.029236907,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_67.png,UP,0.761570127,-0.898299922,-0.693977596,0,0,2.08713223,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_68.png,UP,0.491378308,0.158086614,-0.008558801,0,0,2.260965225,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_69.png,UP,-0.383816906,0.874468398,-0.795121125,0,0,2.499118407,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_70.png,UP,-0.101567118,-0.184651856,-0.408788626,0,0,2.772124562,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_71.png,UP,-0.064275079,-0.158266791,-0.960292457,0,0,2.836985926,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_72.png,UP,-0.076339204,-0.120522321,-0.370149042,0,0,3.788621334,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_73.png,UP,0.687824014,-0.25159405,-0.997088016,0,0,3.848281396,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_74.png,UP,0.502936902,0.92087685,-0.526458166,0,0,4.162144149,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_75.png,UP,-0.613603028,-0.914358251,-0.616871549,0,0,4.192527991,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_76.png,UP,-0.311720883,-0.280264773,-0.987846755,0,0,4.256687981,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_77.png,UP,0.931572625,-0.750349079,-0.585174124,0,0,4.490355565,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_78.png,UP,-0.908273103,0.565110738,-0.646025025,0,0,5.243736489,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_79.png,UP,-0.714178793,0.793648324,-0.387976654,0,0,5.37041135,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_80.png,UP,0.464686112,-0.871083281,-0.748228116,0,0,5.453805985,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_81.png,UP,-0.40222166,0.559300342,-0.065963126,0,0,5.498735244,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_82.png,UP,-0.824000311,0.079814566,-0.589202363,0,0,5.698695668,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_83.png,UP,0.03248509,-0.623991216,-0.519443777,0,0,5.763639062,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_84.png,UP,0.579070041,-0.121013417,-0.120393987,0,0,6.224366117,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_85.png,UP,0.919940464,-0.963212488,-0.442487691,0,0,6.494053604,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_86.png,UP,-0.573950914,-0.583280004,-0.429894445,0,0,7.001630115,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_87.png,UP,0.353197548,-0.447549748,-0.674699735,0,0,7.04024606,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_88.png,UP,0.961817992,0.435233417,-0.682592373,0,0,7.209158599,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_89.png,UP,-0.447567865,0.41871807,-0.672727215,0,0,7.39693032,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_90.png,UP,0.199619352,-0.523093825,-0.19597509,0,0,7.399495225,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_91.png,UP,0.942025223,0.941707588,-0.418417591,0,0,7.793891134,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_92.png,UP,0.58810495,0.594682297,-0.764908042,0,0,7.905540518,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_93.png,UP,0.743452391,0.965754283,-0.605510738,0,0,8.080037402,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_94.png,UP,-0.449064433,-0.652892054,-0.015944517,0,0,8.21222628,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_95.png,UP,0.034178304,0.950214299,-0.216844062,0,0,8.359764064,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_96.png,UP,0.498645735,0.379129493,-0.054592213,0,0,8.594190069,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_97.png,UP,-0.871765348,0.375080953,-0.617584975,0,0,8.993158638,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_98.png,UP,-0.80475086,-0.661408439,-0.48614381,0,0,9.1200131,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_99.png,UP,0.476816731,-0.928736451,-0.597909862,0,0,9.503559068,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_100.png,UP,0.150476892,-0.298762835,-0.792289854,0,0,9.835774272,"[38.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_101.png,DOWN,-0.224692034,0.02094356,-0.898738596,0,0,-9.940956999,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_102.png,DOWN,0.865599958,-0.739570223,-0.679502788,0,0,-9.676691291,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_103.png,DOWN,0.125530579,0.439952345,-0.937720935,0,0,-9.165915342,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_104.png,DOWN,-0.11103171,-0.303373825,-0.546469365,0,0,-9.140849455,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_105.png,DOWN,-0.105361504,-0.979460885,-0.948704202,0,0,-9.054430742,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_106.png,DOWN,0.338268249,-0.003929334,-0.332967646,0,0,-8.96523403,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_107.png,DOWN,0.107763192,0.105625159,-0.489221697,0,0,-8.952247531,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_108.png,DOWN,0.69500731,-0.224944004,-0.428971686,0,0,-8.951703061,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_109.png,DOWN,0.433646283,0.009610373,-0.7592607,0,0,-8.934924111,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_110.png,DOWN,-0.338348886,0.447440464,-0.6338716,0,0,-8.741715491,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_111.png,DOWN,0.260540303,-0.836016448,-0.858578117,0,0,-8.721017797,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_112.png,DOWN,0.316005951,0.555293708,-0.360208027,0,0,-8.605073517,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_113.png,DOWN,-0.180786457,0.414505743,-0.338408052,0,0,-8.284395632,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_114.png,DOWN,0.967930864,-0.898121065,-0.480759433,0,0,-8.242184244,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_115.png,DOWN,-0.440639329,-0.791721864,-0.579861548,0,0,-8.210413938,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_116.png,DOWN,0.727391303,-0.572772331,-0.73814061,0,0,-8.206612061,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_117.png,DOWN,0.970827938,-0.557581871,-0.624155542,0,0,-8.164842677,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_118.png,DOWN,-0.277512859,0.470834521,-0.405232328,0,0,-7.974936803,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_119.png,DOWN,0.34846035,-0.018706627,-0.339690459,0,0,-7.86197827,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_120.png,DOWN,0.296137157,-0.08195302,-0.378693317,0,0,-7.659461593,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_121.png,DOWN,0.57633562,0.432268553,-0.386296037,0,0,-7.397432295,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_122.png,DOWN,0.856885958,0.521495149,-0.412181705,0,0,-6.913263736,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_123.png,DOWN,0.32557469,0.591109574,-0.440901932,0,0,-6.903957292,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_124.png,DOWN,0.162674994,-0.502807296,-0.75113796,0,0,-6.808514597,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_125.png,DOWN,0.322868564,-0.877350237,-0.282384657,0,0,-6.760317964,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_126.png,DOWN,-0.43595076,0.375176195,-0.563109316,0,0,-6.63164668,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_127.png,DOWN,-0.699101983,0.61392872,-0.230664405,0,0,-5.929662782,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_128.png,DOWN,-0.011781556,-0.592756774,-0.619001085,0,0,-5.463498433,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_129.png,DOWN,-0.660912196,0.277214047,-0.587548313,0,0,-5.382081355,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_130.png,DOWN,-0.625498158,-0.06563558,-0.107845061,0,0,-5.326662092,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_131.png,DOWN,-0.261877632,0.187380231,-0.799927301,0,0,-5.309393384,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_132.png,DOWN,-0.51123574,-0.127159934,-0.027337961,0,0,-4.559930276,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_133.png,DOWN,0.136070885,-0.814646346,-0.649994879,0,0,-4.27346818,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_134.png,DOWN,-0.163269127,-0.436647369,-0.44256333,0,0,-4.24837678,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_135.png,DOWN,0.170339976,0.783202123,-0.978782434,0,0,-3.640917126,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_136.png,DOWN,-0.512493765,-0.757347711,-0.82409866,0,0,-3.629456174,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_137.png,DOWN,-0.049080513,-0.401221896,-0.136521371,0,0,-3.48066191,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_138.png,DOWN,-0.24886308,0.747513874,-0.571628852,0,0,-3.303462479,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_139.png,DOWN,0.616050301,-0.218024921,-0.570235216,0,0,-3.248685582,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_140.png,DOWN,0.921421425,-0.694820765,-0.086747239,0,0,-3.051510136,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_141.png,DOWN,-0.004667075,-0.235794839,-0.269909676,0,0,-2.677269172,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_142.png,DOWN,0.855468544,-0.826229065,-0.205709865,0,0,-2.562033643,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_143.png,DOWN,-0.583995806,-0.365020968,-0.746033947,0,0,-2.162850381,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_144.png,DOWN,0.009907318,0.76336528,-0.38922484,0,0,-2.105850831,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_145.png,DOWN,0.172606417,-0.767067765,-0.345871305,0,0,-2.017230666,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_146.png,DOWN,-0.661772853,0.606685951,-0.861858107,0,0,-1.91042755,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_147.png,DOWN,0.433567312,-0.722837163,-0.452654797,0,0,-1.720165107,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_148.png,DOWN,0.674565124,0.590072966,-0.855607869,0,0,-1.212487114,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_149.png,DOWN,-0.427387867,0.984874611,-0.841892373,0,0,-1.201271734,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_150.png,DOWN,0.065187264,0.63606661,-0.469960418,0,0,-1.181785701,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_151.png,DOWN,-0.530546946,-0.921182449,-0.797594172,0,0,-1.002340335,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_152.png,DOWN,0.294675322,0.783267409,-0.549063182,0,0,-0.646426509,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_153.png,DOWN,-0.472280478,0.338640386,-0.590385309,0,0,-0.329041514,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_154.png,DOWN,0.352803999,0.864395198,-0.403452691,0,0,-0.024592083,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_155.png,DOWN,-0.193801011,-0.416873965,-0.504689018,0,0,0.951581937,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_156.png,DOWN,-0.243658689,0.385172418,-0.543347989,0,0,1.080003115,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_157.png,DOWN,0.487297792,-0.125184167,-0.25648464,0,0,1.100102466,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_158.png,DOWN,-0.569051143,0.880566232,-0.652972557,0,0,1.221171223,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_159.png,DOWN,-0.455598258,0.770096273,-0.608840924,0,0,1.420486807,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_160.png,DOWN,-0.834633691,-0.238229372,-0.348020076,0,0,1.607966315,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_161.png,DOWN,0.470660002,0.735082067,-0.289216932,0,0,1.625550481,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_162.png,DOWN,0.218785605,-0.881775078,-0.071160215,0,0,1.633673899,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_163.png,DOWN,-0.795811234,-0.160947182,-0.497783102,0,0,1.90187953,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_164.png,DOWN,0.521035259,-0.26053335,-0.310824586,0,0,1.965801867,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_165.png,DOWN,-0.601556627,-0.731368594,-0.597411919,0,0,2.005223608,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_166.png,DOWN,0.360861045,-0.373633512,-0.369633573,0,0,2.029236907,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_167.png,DOWN,0.761570127,-0.898299922,-0.693977596,0,0,2.08713223,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
image_168.png,DOWN,0.491378308,0.158086614,-0.008558801,0,0,2.260965225,"[57.0, -237.5, 0.0, 0.0, 0.0, -145.0]"
