Time,Fx,Fy,Fz,Tx,Ty,Tz
0.0,-0.0061237360000002666,0.0011844460000023246,0.013223790000000037,3.0464999999894643e-05,-0.0002799920000000129,0.00013794899999996414
0.004166666666666667,-0.00011373600000026636,0.006172446000002324,0.12534379000000004,7.546499999989464e-05,-0.0002229920000000129,-0.0008220510000000359
0.008333333333333333,-0.016140736000000266,0.007883446000002325,0.03531179000000004,0.00013746499999989464,-8.599200000001293e-05,-0.00021705100000003587
0.0125,0.0023162639999997335,-0.0007145539999976754,-0.0024442099999999627,-2.2535000000105354e-05,-0.0001449920000000129,6.394899999996415e-05
0.016666666666666666,-0.0009957360000002664,-0.014483553999997675,-0.07748520999999996,-2.8535000000105354e-05,-0.00011599200000001293,0.0007909489999999641
0.020833333333333332,-0.005272736000000266,0.012925446000002325,0.006718790000000037,2.8464999999894645e-05,-0.00021699200000001293,0.00010194899999996415
0.025,0.013269263999999734,-0.0042625539999976755,0.12580579000000003,4.1464999999894646e-05,-0.0002579920000000129,-0.0008570510000000358
0.029166666666666667,0.0012312639999997336,0.005483446000002325,0.011652790000000038,0.00014946499999989464,-0.00021699200000001293,-1.051000000035856e-06
0.03333333333333333,-0.007251736000000266,-0.006158553999997676,0.01657979000000004,5.8464999999894646e-05,-0.0001349920000000129,3.2948999999964146e-05
0.0375,-0.0031797360000002666,0.008912446000002324,-0.050830209999999966,7.946499999989464e-05,-0.00018999200000001292,0.0005189489999999641
0.041666666666666664,-0.0015977360000002663,0.0015674460000023246,0.014969790000000037,0.00010346499999989464,-0.00013699200000001293,1.0948999999964145e-05
0.04583333333333333,-0.004568736000000267,0.013856446000002324,0.06783979000000004,-0.00017653500000010535,-7.699200000001293e-05,-0.00044305100000003586
0.05,0.0033112639999997337,0.0020174460000023245,0.007175790000000037,-8.535000000105356e-06,-0.00014799200000001293,7.894899999996415e-05
0.05416666666666667,0.005859263999999734,0.0019684460000023245,-0.12717420999999995,-9.153500000010535e-05,-0.00015899200000001293,0.001083948999999964
0.058333333333333334,0.0016012639999997337,-0.004562553999997675,-0.011870209999999963,-0.00013653500000010535,-0.00013999200000001293,0.00023394899999996415
0.0625,-0.0004667360000002664,-0.012411553999997675,0.005620790000000037,1.464999999894644e-06,-0.0001849920000000129,9.994899999996414e-05
0.06666666666666667,0.006518263999999734,5.344600000232458e-05,0.09677779000000004,0.00011446499999989464,-0.00014399200000001292,-0.0007160510000000359
0.07083333333333333,-0.0035077360000002663,0.0027664460000023246,0.014854790000000038,0.00013246499999989466,-0.00016599200000001293,2.2948999999964143e-05
0.075,0.0066852639999997335,-0.005476553999997675,-0.11731520999999996,-8.853500000010536e-05,-9.992000000012923e-06,0.0009799489999999641
0.07916666666666666,0.008139263999999733,0.008077446000002325,0.008835790000000038,1.464999999894644e-06,-0.00015799200000001293,0.00013594899999996415
0.08333333333333333,-0.005209736000000267,0.006171446000002324,0.00041879000000003724,-9.953500000010536e-05,-0.0002709920000000129,6.094899999996414e-05
0.0875,-0.0036497360000002665,-0.010129553999997676,0.06478079000000003,-5.7535000000105355e-05,-0.0001559920000000129,-0.00043605100000003585
0.09166666666666666,-0.012037736000000266,-0.004307553999997675,0.011546790000000038,6.946499999989464e-05,-0.00018699200000001293,2.8948999999964144e-05
0.09583333333333333,-0.007733736000000266,-0.005527553999997675,-0.11789120999999997,0.00011746499999989464,-5.299200000001292e-05,0.0010229489999999642
0.1,-0.015709736000000266,0.0011614460000023245,0.03703179000000004,-6.353500000010535e-05,-0.0003069920000000129,-6.205100000003585e-05
0.10416666666666667,0.008469263999999734,-0.0015565539999976754,0.15452979000000003,5.246499999989464e-05,-0.00023099200000001292,-0.0009620510000000359
0.10833333333333334,-0.006448736000000266,0.004348446000002324,0.027591790000000036,7.246499999989465e-05,-0.00016299200000001292,-0.00013505100000003585
0.1125,0.026582263999999734,-0.004620553999997675,-0.66064621,-0.0019275350000001054,-0.0035899920000000128,9.194899999996415e-05
0.11666666666666667,0.12507626399999974,-0.028038553999997676,-0.99994821,-0.0027585350000001053,-0.004480992000000013,0.0004919489999999641
0.12083333333333333,-0.05467673600000027,-0.08026055399999768,-1.22328921,-0.003048535000000105,-0.007183992000000013,0.0006129489999999641
0.125,-0.03978073600000027,-0.06667355399999768,-1.38332321,-0.0040085350000001055,-0.008713992000000012,-0.00042505100000003585
0.12916666666666665,0.19259026399999973,-0.07257355399999768,-1.78774021,-0.004787535000000106,-0.008845992000000013,-0.00011705100000003586
0.13333333333333333,-0.10723773600000026,-0.09312555399999768,-2.01247621,-0.005471535000000105,-0.011695992000000013,0.0007759489999999642
0.1375,-0.21343073600000026,-0.028453553999997674,-2.25300821,-0.006410535000000105,-0.013378992000000013,0.0010569489999999642
0.14166666666666666,0.21706226399999973,-0.15463755399999768,-2.25035121,-0.005928535000000105,-0.011553992000000013,0.00014894899999996414
0.14583333333333334,-0.027620736000000267,-0.05320555399999768,-2.15957321,-0.006214535000000105,-0.012767992000000013,-0.00012405100000003586
0.15,-0.18566573600000028,-0.051615553999997676,-2.12673821,-0.006031535000000105,-0.013098992000000012,0.0010369489999999641
0.15416666666666667,0.18250226399999972,-0.07408155399999768,-2.14836121,-0.005647535000000105,-0.010653992000000013,0.0011239489999999642
0.15833333333333333,0.2776392639999997,-0.020049553999997676,-1.87155121,-0.005319535000000105,-0.009424992000000012,-0.0002790510000000359
0.1625,-0.11682573600000026,0.04704544600000232,-1.8683112099999999,-0.005644535000000105,-0.011580992000000012,0.00030194899999996415
0.16666666666666666,0.16846626399999973,0.06530444600000232,-1.7171332099999999,-0.005571535000000106,-0.009793992000000014,-0.0013760510000000359
0.17083333333333334,0.24320326399999972,-0.05471755399999768,-1.89174321,-0.0051455350000001055,-0.009724992000000012,-0.00029805100000003586
0.175,-0.18343273600000026,0.15347844600000232,-1.98338821,-0.006048535000000106,-0.011635992000000013,0.0007179489999999642
0.17916666666666667,-0.032020736000000265,-0.0008115539999976754,-2.03100221,-0.006199535000000106,-0.012026992000000012,0.00011294899999996415
0.18333333333333332,0.26449926399999973,0.08875244600000233,-2.05368921,-0.006364535000000105,-0.010321992000000012,-0.0012790510000000358
0.1875,-0.09705573600000027,-0.08270355399999768,-2.23858321,-0.006304535000000105,-0.013386992000000012,5.594899999996414e-05
0.19166666666666665,-0.044899736000000266,0.019573446000002326,-2.27476621,-0.006410535000000105,-0.012799992000000013,0.00012494899999996415
0.19583333333333333,0.3033832639999997,-0.23022355399999767,-2.42702521,-0.005754535000000106,-0.011816992000000012,0.0010959489999999641
0.2,-0.03925573600000026,0.04420644600000233,-2.12832721,-0.006134535000000105,-0.012099992000000013,1.8948999999964144e-05
0.20416666666666666,-0.19715373600000027,-0.09285255399999767,-1.87951621,-0.005416535000000105,-0.012455992000000013,-0.00011405100000003586
0.20833333333333334,0.18955026399999975,0.10716244600000233,-1.67597421,-0.005258535000000106,-0.008819992000000013,-0.0008030510000000358
0.2125,0.26500526399999974,-0.05519955399999767,-1.44479221,-0.003937535000000106,-0.007350992000000013,-0.00026005100000003585
0.21666666666666667,0.039595263999999734,0.021788446000002324,-1.23559821,-0.0033175350000001053,-0.006438992000000013,0.0006439489999999641
0.22083333333333333,-0.07489073600000026,-0.031901553999997674,-0.92963021,-0.0025045350000001054,-0.005800992000000013,0.00038394899999996413
0.225,-0.10108973600000026,-0.0064715539999976755,-0.7154752099999999,-0.0022065350000001053,-0.005311992000000013,-0.00034105100000003587
0.22916666666666666,-0.11080473600000026,-0.11845955399999768,-0.82020421,-0.0016875350000001054,-0.005371992000000013,0.0009849489999999642
0.23333333333333334,0.00048226399999973365,-0.11320055399999768,-0.8281402099999999,-0.0019425350000001054,-0.004959992000000013,0.0006179489999999641
0.2375,0.13145126399999973,0.010798446000002324,-0.9101452099999999,-0.0026875350000001054,-0.004084992000000013,0.00013294899999996416
0.24166666666666667,0.16626226399999974,0.011656446000002325,-0.9260832099999999,-0.0026685350000001055,-0.004562992000000013,-0.0004460510000000359
0.24583333333333332,0.09160826399999973,0.007823446000002324,-0.94197121,-0.003071535000000105,-0.005643992000000013,-0.001275051000000036
0.25,-0.022294736000000266,-0.025675553999997675,-1.20993221,-0.0036325350000001055,-0.007114992000000013,0.00016094899999996413
0.25416666666666665,-0.09834673600000027,-0.040013553999997675,-1.44829521,-0.0038115350000001054,-0.008313992000000013,0.0015859489999999641
0.2583333333333333,-0.04850473600000026,-0.006801553999997675,-1.39487821,-0.004074535000000106,-0.008495992000000013,0.00047994899999996414
0.2625,0.15948926399999974,-0.3423835539999977,-1.57215321,-0.0028025350000001055,-0.008572992000000014,0.001521948999999964
0.26666666666666666,0.43757926399999975,-0.7786685539999977,-1.6611082099999999,-0.0008175350000001054,-0.007937992000000013,0.002418948999999964
0.2708333333333333,0.6228412639999997,-1.3113525539999977,-1.8346322099999999,0.0015034649999998947,-0.0077019920000000125,0.005151948999999964
0.275,0.5824312639999998,-1.2853005539999978,-1.76400721,0.0019174649999998945,-0.006542992000000013,0.006256948999999964
0.2791666666666667,0.5353752639999997,-1.2241395539999977,-1.43360821,0.0024414649999998945,-0.005874992000000013,0.005523948999999964
0.2833333333333333,0.5301712639999997,-1.0968525539999976,-1.17392521,0.0025434649999998946,-0.004352992000000013,0.004993948999999965
0.2875,0.5635672639999997,-1.4192045539999976,-1.14008621,0.003878464999999895,-0.004001992000000013,0.0064769489999999645
0.2916666666666667,0.23702726399999974,-0.5820425539999977,-1.03657921,0.00033546499999989463,-0.004795992000000013,0.003244948999999964
0.29583333333333334,0.23197726399999974,-0.6623885539999976,-1.1834702099999999,0.00024246499999989465,-0.005249992000000013,0.004063948999999964
0.3,0.10599226399999974,-0.4262235539999977,-1.01990921,5.746499999989464e-05,-0.005197992000000013,0.002773948999999964
0.30416666666666664,0.10193826399999974,-0.6206445539999976,-0.99637121,0.0007124649999998946,-0.005844992000000013,0.0024819489999999642
0.30833333333333335,0.14334626399999972,-0.6347505539999977,-1.12130421,0.0006454649999998946,-0.005573992000000013,0.003297948999999964
0.3125,0.13164026399999973,-0.5668265539999977,-1.17579621,0.0007144649999998947,-0.005805992000000013,0.003299948999999964
0.31666666666666665,0.21362526399999973,-0.5585425539999976,-1.22295821,0.0007484649999998946,-0.005314992000000013,0.003584948999999964
0.3208333333333333,0.21457926399999974,-0.6606325539999977,-1.24644721,0.0009614649999998946,-0.005824992000000013,0.003513948999999964
0.325,0.18033026399999974,-0.6739435539999977,-1.20982321,0.0013274649999998947,-0.006321992000000013,0.002672948999999964
0.32916666666666666,0.15111326399999975,-0.7334805539999977,-1.3850672099999999,0.0018784649999998946,-0.006554992000000013,0.0038879489999999644
0.3333333333333333,0.16556526399999974,-0.7013045539999977,-1.33173121,0.0017294649999998947,-0.006303992000000013,0.0038449489999999643
0.3375,0.15989526399999973,-0.7005335539999977,-1.36756021,0.0021034649999998947,-0.006482992000000013,0.004229948999999964
0.3416666666666667,0.16436726399999974,-0.6397955539999977,-1.24079221,0.0018794649999998947,-0.005885992000000013,0.003631948999999964
0.3458333333333333,0.14008226399999973,-0.6081755539999977,-1.05450321,0.0024104649999998947,-0.005442992000000013,0.002286948999999964
0.35,0.15091826399999975,-0.5769595539999977,-1.15977021,0.0022484649999998945,-0.005058992000000013,0.003033948999999964
0.3541666666666667,0.15398926399999974,-0.6142155539999977,-1.2955982099999999,0.0027614649999998945,-0.004946992000000013,0.004081948999999964
0.35833333333333334,0.09540126399999974,-0.42360555399999766,-0.96343621,0.0023874649999998947,-0.004264992000000013,0.002771948999999964
0.3625,0.11815526399999973,-0.3648635539999977,-0.7295672099999999,0.0019754649999998946,-0.003171992000000013,0.001973948999999964
0.36666666666666664,0.07294226399999973,-0.21677555399999768,-0.46060620999999996,0.0015094649999998946,-0.002472992000000013,0.0007889489999999642
0.37083333333333335,0.057780263999999734,-0.2744705539999977,-0.5952822099999999,0.0018184649999998946,-0.002610992000000013,0.0014789489999999642
0.375,0.10799926399999973,-0.3188235539999977,-0.78113921,0.0019564649999998947,-0.002813992000000013,0.002649948999999964
0.37916666666666665,0.12049726399999973,-0.43566855399999765,-0.85499121,0.0027924649999998947,-0.003688992000000013,0.002255948999999964
0.3833333333333333,0.11364026399999973,-0.4540055539999977,-0.9455652099999999,0.0032984649999998946,-0.004081992000000013,0.0026159489999999642
0.3875,0.10279926399999974,-0.5897125539999977,-1.03845521,0.003998464999999895,-0.004716992000000013,0.002745948999999964
0.39166666666666666,0.10465426399999973,-0.6114975539999977,-1.11210521,0.004161464999999895,-0.004789992000000013,0.0030249489999999643
0.3958333333333333,0.14890126399999973,-0.6676665539999976,-1.32062021,0.004649464999999894,-0.004915992000000013,0.0043199489999999644
0.4,0.22650326399999973,-0.6815765539999977,-1.23203821,0.004802464999999895,-0.004789992000000013,0.003523948999999964
0.4041666666666667,0.24889626399999973,-0.6698795539999977,-1.11437921,0.004677464999999895,-0.004541992000000013,0.0026429489999999643
0.4083333333333333,0.22844026399999973,-0.6530825539999977,-1.17245021,0.004700464999999895,-0.004383992000000013,0.003447948999999964
0.4125,0.14740126399999973,-0.7116335539999977,-1.19040521,0.005010464999999895,-0.004729992000000013,0.003633948999999964
0.4166666666666667,0.10300126399999973,-0.6239155539999977,-1.19687421,0.004531464999999894,-0.004615992000000013,0.003882948999999964
0.42083333333333334,0.06171026399999974,-0.6210695539999976,-1.05881121,0.004622464999999894,-0.004784992000000013,0.0031719489999999643
0.425,0.08869726399999973,-0.5670185539999977,-0.87235021,0.004429464999999895,-0.004298992000000013,0.0019689489999999642
0.42916666666666664,0.10272726399999974,-0.5376925539999977,-0.95176021,0.004182464999999895,-0.003992992000000013,0.002836948999999964
0.43333333333333335,0.06162026399999973,-0.5162045539999977,-0.93547021,0.004024464999999895,-0.004053992000000013,0.002610948999999964
0.4375,0.0016232639999997336,-0.41377755399999766,-0.93175921,0.003404464999999895,-0.004272992000000013,0.0023129489999999643
0.44166666666666665,-0.004598736000000266,-0.2978205539999977,-0.93492521,0.0027114649999998948,-0.004374992000000013,0.0014569489999999641
0.4458333333333333,-0.030157736000000265,-0.041977553999997676,-0.78764421,0.0013444649999998946,-0.004416992000000013,-0.00046805100000003587
0.45,-0.08645673600000027,0.08782244600000233,-1.0044532099999999,0.0007934649999998946,-0.005032992000000013,-0.00015905100000003587
0.45416666666666666,-0.09776873600000027,0.009248446000002325,-1.30191421,0.0014214649999998946,-0.006011992000000013,0.0010309489999999642
0.4583333333333333,-0.005775736000000266,-0.3758205539999977,-1.48190321,0.0036544649999998946,-0.007088992000000013,0.001890948999999964
0.46249999999999997,0.12546326399999974,-0.5720405539999976,-1.62593321,0.005011464999999895,-0.006923992000000013,0.0027699489999999643
0.4666666666666667,0.16319426399999973,-0.5805565539999977,-1.55231221,0.004915464999999895,-0.006503992000000013,0.002167948999999964
0.4708333333333333,0.09038726399999973,-0.4265545539999977,-1.53114421,0.003953464999999895,-0.0064079920000000125,0.0022499489999999642
0.475,-0.010907736000000267,-0.3076175539999977,-1.48159821,0.0032464649999998946,-0.006404992000000013,0.0024789489999999643
