x,y,z,Rx,Ry,Rz
0.0,0.0,2.359630823135376,-13.22454833984375,-7.11121940612793,0.0
0.0,0.0,2.357212543487549,7.211132049560547,8.603065490722656,0.0
0.0,0.0,4.586341857910156,-5.105358123779297,10.805366516113281,0.0
0.0,0.0,4.97659158706665,-12.05282211303711,16.820598602294922,0.0
0.0,0.0,2.961545467376709,16.816986083984375,14.562488555908203,0.0
0.0,0.0,1.2926238775253296,23.51103973388672,5.934608459472656,0.0
0.0,0.0,3.2523882389068604,-12.532637596130371,8.561641693115234,0.0
0.0,0.0,2.0522913932800293,21.260269165039062,12.141071319580078,0.0
0.0,0.0,4.162996768951416,-14.197961807250977,19.850940704345703,0.0
0.0,0.0,3.7318291664123535,-13.292532920837402,19.347923278808594,0.0
0.0,0.0,4.679534912109375,-14.275879859924316,1.7604732513427734,0.0
0.0,0.0,1.1061592102050781,-10.97552490234375,-12.201892852783203,0.0
0.0,0.0,1.3888795375823975,12.725151062011719,-10.474112510681152,0.0
0.0,0.0,2.0417325496673584,-10.32898998260498,20.58301544189453,0.0
0.0,0.0,2.1758999824523926,1.5928630828857422,-13.907443046569824,0.0
0.0,0.0,4.785935401916504,-3.368520736694336,11.628829956054688,0.0
0.0,0.0,3.3814103603363037,-0.9985866546630859,-0.6594314575195312,0.0
0.0,0.0,3.219632387161255,-2.9711761474609375,14.59139633178711,0.0
0.0,0.0,1.4026440382003784,-8.262655258178711,-21.721088409423828,0.0
0.0,0.0,4.604022026062012,9.395099639892578,-8.339315414428711,0.0
0.0,0.0,3.921924591064453,-15.742586135864258,-9.076404571533203,0.0
0.0,0.0,4.086715221405029,-24.345897674560547,-1.479421615600586,0.0
0.0,0.0,4.770381450653076,-4.4533843994140625,-9.203320503234863,0.0
0.0,0.0,4.734311103820801,8.647407531738281,16.220767974853516,0.0
0.0,0.0,1.9129283428192139,21.007984161376953,-11.09010124206543,0.0
0.0,0.0,4.8772687911987305,16.57522201538086,2.525562286376953,0.0
0.0,0.0,4.441769599914551,-1.5798091888427734,-12.230470657348633,0.0
0.0,0.0,1.40436589717865,-14.331531524658203,-5.695756912231445,0.0
0.0,0.0,1.9085594415664673,-17.848739624023438,16.3515625,0.0
0.0,0.0,3.0274908542633057,3.4698867797851562,23.812149047851562,0.0
0.0,0.0,1.791719675064087,-4.61454963684082,6.80064582824707,0.0
0.0,0.0,4.302483558654785,3.9694576263427734,18.488811492919922,0.0
0.0,0.0,1.5554436445236206,-2.2138900756835938,-12.191131591796875,0.0
0.0,0.0,2.474586009979248,13.570812225341797,-12.91776180267334,0.0
0.0,0.0,3.515580415725708,-4.9954986572265625,-6.530603408813477,0.0
0.0,0.0,2.995488166809082,3.726816177368164,-15.788328170776367,0.0
0.0,0.0,2.8841583728790283,4.927509307861328,4.570652008056641,0.0
0.0,0.0,5.004916667938232,13.145313262939453,3.853086471557617,0.0
0.0,0.0,1.5773460865020752,5.918922424316406,7.689815521240234,0.0
0.0,0.0,2.44477915763855,-5.188848495483398,-6.189676284790039,0.0
0.0,0.0,1.0914956331253052,22.00576400756836,2.0747623443603516,0.0
0.0,0.0,3.459371566772461,-4.401941299438477,-22.618022918701172,0.0
0.0,0.0,4.4122114181518555,-14.72663402557373,7.106781005859375,0.0
0.0,0.0,2.1889305114746094,-4.919694900512695,7.512516021728516,0.0
0.0,0.0,4.460780143737793,-12.693775177001953,19.220016479492188,0.0
0.0,0.0,3.568441390991211,-14.049288749694824,-17.27435302734375,0.0
0.0,0.0,4.23407506942749,3.763324737548828,16.741119384765625,0.0
0.0,0.0,4.788865089416504,10.87506103515625,7.627780914306641,0.0
0.0,0.0,2.6188111305236816,-0.21308135986328125,13.206260681152344,0.0
0.0,0.0,2.9835686683654785,-10.076933860778809,-14.649457931518555,0.0
0.0,0.0,1.6045897006988525,18.068565368652344,-16.37940216064453,0.0
0.0,0.0,4.50575065612793,23.525043487548828,4.559173583984375,0.0
0.0,0.0,3.5347139835357666,-17.153472900390625,13.095848083496094,0.0
0.0,0.0,4.3280134201049805,-0.07959175109863281,-22.190134048461914,0.0
0.0,0.0,3.3190598487854004,-8.745128631591797,11.526725769042969,0.0
0.0,0.0,2.5286827087402344,14.657669067382812,9.968807220458984,0.0
0.0,0.0,2.2724976539611816,8.492801666259766,13.705516815185547,0.0
0.0,0.0,4.0485053062438965,-9.278142929077148,6.163267135620117,0.0
0.0,0.0,1.1020113229751587,-5.499788284301758,-7.858482360839844,0.0
0.0,0.0,2.060678005218506,-12.417051315307617,-11.364433288574219,0.0
0.0,0.0,3.6687843799591064,3.7460556030273438,-21.684860229492188,0.0
0.0,0.0,1.8313769102096558,-15.71790885925293,9.812557220458984,0.0
0.0,0.0,4.927682399749756,-2.7904930114746094,9.3553466796875,0.0
0.0,0.0,4.487792015075684,-17.031827926635742,16.04821014404297,0.0
0.0,0.0,3.214719295501709,0.4365196228027344,6.202884674072266,0.0
0.0,0.0,2.869873523712158,-6.390861511230469,-0.6095199584960938,0.0
0.0,0.0,3.7395360469818115,-12.703828811645508,2.648866653442383,0.0
0.0,0.0,1.3211194276809692,-1.245748519897461,7.614345550537109,0.0
0.0,0.0,1.111809492111206,6.915098190307617,8.963184356689453,0.0
0.0,0.0,1.7334249019622803,-2.720365524291992,-6.689981460571289,0.0
0.0,0.0,2.490917205810547,6.105985641479492,3.089761734008789,0.0
0.0,0.0,3.8278048038482666,-10.48915958404541,5.436166763305664,0.0
0.0,0.0,2.1149768829345703,2.9856624603271484,2.467710494995117,0.0
0.0,0.0,4.233386993408203,21.506793975830078,-9.560576438903809,0.0
0.0,0.0,1.7503907680511475,2.2446746826171875,-15.284408569335938,0.0
0.0,0.0,4.861685276031494,14.915699005126953,-18.449243545532227,0.0
0.0,0.0,1.7039889097213745,17.321300506591797,11.881515502929688,0.0
0.0,0.0,3.248168706893921,21.18145751953125,9.782295227050781,0.0
0.0,0.0,2.5980498790740967,-5.781599044799805,-4.298500061035156,0.0
0.0,0.0,3.9093573093414307,-13.362884521484375,14.320354461669922,0.0
0.0,0.0,1.6105211973190308,-5.954952239990234,8.315547943115234,0.0
0.0,0.0,3.133784770965576,-0.05135154724121094,-1.5755615234375,0.0
0.0,0.0,1.5242894887924194,8.965629577636719,-22.778636932373047,0.0
0.0,0.0,4.410379886627197,4.242580413818359,-3.352916717529297,0.0
0.0,0.0,3.307323694229126,9.651927947998047,0.31526947021484375,0.0
0.0,0.0,2.1392786502838135,4.229101181030273,7.155097961425781,0.0
0.0,0.0,4.982036113739014,1.01397705078125,12.097572326660156,0.0
0.0,0.0,2.8819541931152344,-11.098307609558105,-14.300166130065918,0.0
0.0,0.0,2.717306613922119,4.862892150878906,-19.90761375427246,0.0
0.0,0.0,1.857940912246704,16.98250961303711,-2.6372852325439453,0.0
0.0,0.0,1.1568962335586548,1.6577281951904297,12.239761352539062,0.0
0.0,0.0,3.207857131958008,-6.120195388793945,13.389297485351562,0.0
0.0,0.0,1.8791264295578003,-14.968530654907227,-0.8251190185546875,0.0
0.0,0.0,2.058253765106201,-6.594715118408203,-16.061798095703125,0.0
0.0,0.0,3.9156408309936523,-12.076950073242188,-9.285479545593262,0.0
0.0,0.0,4.819612503051758,-18.966449737548828,11.505638122558594,0.0
0.0,0.0,1.859615683555603,22.957313537597656,8.358104705810547,0.0
0.0,0.0,3.720783233642578,20.30682373046875,-2.032512664794922,0.0
0.0,0.0,2.5135200023651123,-8.449005126953125,-9.659504890441895,0.0
0.0,0.0,4.825845241546631,14.083320617675781,-9.7825288772583,0.0
