pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz
-1.4785594940185547,0.0,0.0,0.0,0.0,-179.06387329101562
-3.8063204288482666,0.0,0.0,0.0,0.0,-177.992431640625
1.7389869689941406,0.0,0.0,0.0,0.0,-174.6432647705078
-2.388324737548828,0.0,0.0,0.0,0.0,-170.8018798828125
-0.4025883674621582,0.0,0.0,0.0,0.0,-169.0161590576172
-0.27277374267578125,0.0,0.0,0.0,0.0,-166.82427978515625
0.2132740020751953,0.0,0.0,0.0,0.0,-165.8607940673828
3.901700019836426,0.0,0.0,0.0,0.0,-162.9990234375
-4.079467296600342,0.0,0.0,0.0,0.0,-158.4299774169922
0.7342538833618164,0.0,0.0,0.0,0.0,-158.42919921875
1.8425674438476562,0.0,0.0,0.0,0.0,-151.61610412597656
0.1032872200012207,0.0,0.0,0.0,0.0,-147.68580627441406
-3.3313796520233154,0.0,0.0,0.0,0.0,-147.33984375
-0.6526889801025391,0.0,0.0,0.0,0.0,-144.5981903076172
2.8844223022460938,0.0,0.0,0.0,0.0,-142.6955108642578
1.045426368713379,0.0,0.0,0.0,0.0,-137.74143981933594
-3.8377926349639893,0.0,0.0,0.0,0.0,-132.2727813720703
-1.7830877304077148,0.0,0.0,0.0,0.0,-122.7787094116211
-2.192481756210327,0.0,0.0,0.0,0.0,-120.91023254394531
4.853494644165039,0.0,0.0,0.0,0.0,-117.46949768066406
-4.857327938079834,0.0,0.0,0.0,0.0,-106.49012756347656
-4.866481304168701,0.0,0.0,0.0,0.0,-105.66207122802734
1.6934609413146973,0.0,0.0,0.0,0.0,-98.48440551757812
-2.351533889770508,0.0,0.0,0.0,0.0,-90.8155517578125
4.597995758056641,0.0,0.0,0.0,0.0,-88.00201416015625
0.8641433715820312,0.0,0.0,0.0,0.0,-79.05896759033203
2.9480834007263184,0.0,0.0,0.0,0.0,-77.9212875366211
-4.574285984039307,0.0,0.0,0.0,0.0,-72.71783447265625
-2.157761573791504,0.0,0.0,0.0,0.0,-70.11015319824219
0.46715784072875977,0.0,0.0,0.0,0.0,-67.1224365234375
-0.7241859436035156,0.0,0.0,0.0,0.0,-59.88667297363281
-1.280515193939209,0.0,0.0,0.0,0.0,-59.154144287109375
2.958688735961914,0.0,0.0,0.0,0.0,-57.343929290771484
2.7742252349853516,0.0,0.0,0.0,0.0,-56.1087760925293
0.23802471160888672,0.0,0.0,0.0,0.0,-53.330379486083984
0.7663946151733398,0.0,0.0,0.0,0.0,-49.466392517089844
1.3208227157592773,0.0,0.0,0.0,0.0,-45.37786102294922
2.11085844039917,0.0,0.0,0.0,0.0,-45.68307876586914
3.072874069213867,0.0,0.0,0.0,0.0,-43.18474578857422
0.7856578826904297,0.0,0.0,0.0,0.0,-40.93202590942383
-0.81744384765625,0.0,0.0,0.0,0.0,-32.669830322265625
-2.477297306060791,0.0,0.0,0.0,0.0,-31.40426254272461
-4.378694534301758,0.0,0.0,0.0,0.0,-21.422340393066406
4.671536445617676,0.0,0.0,0.0,0.0,-20.66481590270996
-1.1706554889678955,0.0,0.0,0.0,0.0,-20.393455505371094
-2.0216798782348633,0.0,0.0,0.0,0.0,-19.121706008911133
-4.802781581878662,0.0,0.0,0.0,0.0,-10.927651405334473
-2.994471549987793,0.0,0.0,0.0,0.0,0.4351302683353424
-1.9182348251342773,0.0,0.0,0.0,0.0,3.5723934173583984
-4.114084720611572,0.0,0.0,0.0,0.0,7.349096775054932
0.9735879898071289,0.0,0.0,0.0,0.0,8.661774635314941
2.06791353225708,0.0,0.0,0.0,0.0,9.66773509979248
-3.82570219039917,0.0,0.0,0.0,0.0,10.706536293029785
3.213717460632324,0.0,0.0,0.0,0.0,14.12314224243164
4.708355903625488,0.0,0.0,0.0,0.0,15.355714797973633
1.193399429321289,0.0,0.0,0.0,0.0,27.546485900878906
-4.527589797973633,0.0,0.0,0.0,0.0,31.78329086303711
2.049321174621582,0.0,0.0,0.0,0.0,35.7894401550293
-3.4472718238830566,0.0,0.0,0.0,0.0,42.42589569091797
-0.4045400619506836,0.0,0.0,0.0,0.0,43.528568267822266
-4.378608226776123,0.0,0.0,0.0,0.0,44.738380432128906
-0.38328981399536133,0.0,0.0,0.0,0.0,44.20500564575195
-0.6150555610656738,0.0,0.0,0.0,0.0,53.142303466796875
-0.7705574035644531,0.0,0.0,0.0,0.0,56.832183837890625
4.51265811920166,0.0,0.0,0.0,0.0,61.72911834716797
-3.6846423149108887,0.0,0.0,0.0,0.0,62.630184173583984
2.790738105773926,0.0,0.0,0.0,0.0,63.168609619140625
4.252897262573242,0.0,0.0,0.0,0.0,65.49469757080078
-3.107616424560547,0.0,0.0,0.0,0.0,69.69398498535156
1.1124157905578613,0.0,0.0,0.0,0.0,69.2506103515625
0.6732816696166992,0.0,0.0,0.0,0.0,69.99701690673828
-3.0150561332702637,0.0,0.0,0.0,0.0,70.55731964111328
2.7555761337280273,0.0,0.0,0.0,0.0,75.54859161376953
-4.183819770812988,0.0,0.0,0.0,0.0,76.1272964477539
-1.8776178359985352,0.0,0.0,0.0,0.0,88.40294647216797
0.6810054779052734,0.0,0.0,0.0,0.0,86.36607360839844
0.3522467613220215,0.0,0.0,0.0,0.0,90.74024200439453
0.7964682579040527,0.0,0.0,0.0,0.0,105.3366928100586
-3.7196733951568604,0.0,0.0,0.0,0.0,113.17518615722656
3.5227441787719727,0.0,0.0,0.0,0.0,118.83255004882812
-0.6621866226196289,0.0,0.0,0.0,0.0,130.09312438964844
-3.6100945472717285,0.0,0.0,0.0,0.0,133.0040283203125
3.7887182235717773,0.0,0.0,0.0,0.0,135.6940460205078
-3.8946785926818848,0.0,0.0,0.0,0.0,139.05178833007812
-2.5409295558929443,0.0,0.0,0.0,0.0,139.41165161132812
1.6865100860595703,0.0,0.0,0.0,0.0,143.05165100097656
4.221325874328613,0.0,0.0,0.0,0.0,145.50233459472656
-3.8535008430480957,0.0,0.0,0.0,0.0,145.4755096435547
4.621795654296875,0.0,0.0,0.0,0.0,148.35435485839844
4.482000350952148,0.0,0.0,0.0,0.0,151.0146484375
-1.3757414817810059,0.0,0.0,0.0,0.0,151.62466430664062
-4.076165676116943,0.0,0.0,0.0,0.0,152.80970764160156
1.4822711944580078,0.0,0.0,0.0,0.0,152.69427490234375
1.7424402236938477,0.0,0.0,0.0,0.0,162.55149841308594
2.3692855834960938,0.0,0.0,0.0,0.0,162.83726501464844
1.6467642784118652,0.0,0.0,0.0,0.0,166.98716735839844
-4.009093284606934,0.0,0.0,0.0,0.0,167.74917602539062
-4.889031410217285,0.0,0.0,0.0,0.0,173.48257446289062
1.6140079498291016,0.0,0.0,0.0,0.0,171.9006805419922
-3.248811960220337,0.0,0.0,0.0,0.0,178.61441040039062
